CUST_ID,CLUSTER
C10001,3
C10002,7
C10003,6
C10004,6
C10005,1
C10006,2
C10007,5
C10008,2
C10009,6
C10010,6
C10011,2
C10012,6
C10013,5
C10014,5
C10015,1
C10016,0
C10017,8
C10018,4
C10019,2
C10020,2
C10021,2
C10022,0
C10023,4
C10024,0
C10025,7
C10026,2
C10027,1
C10028,2
C10029,0
C10030,3
C10031,0
C10032,2
C10033,7
C10034,6
C10035,2
C10036,1
C10037,7
C10038,0
C10039,7
C10040,7
C10041,1
C10043,0
C10044,1
C10045,1
C10046,5
C10047,2
C10048,8
C10049,7
C10050,5
C10051,6
C10052,0
C10053,5
C10054,1
C10055,6
C10056,2
C10057,6
C10058,1
C10059,5
C10060,8
C10061,7
C10062,3
C10063,1
C10064,8
C10065,3
C10067,0
C10068,6
C10069,8
C10070,1
C10071,2
C10072,6
C10073,0
C10074,0
C10075,8
C10077,2
C10078,6
C10079,2
C10080,6
C10081,2
C10082,1
C10083,7
C10084,4
C10085,1
C10086,3
C10087,4
C10088,5
C10089,6
C10090,0
C10092,0
C10093,1
C10094,7
C10095,0
C10096,0
C10097,1
C10098,6
C10099,6
C10100,1
C10101,6
C10102,7
C10103,3
C10104,8
C10105,3
C10106,4
C10107,5
C10108,2
C10109,1
C10110,7
C10111,4
C10112,7
C10113,2
C10114,0
C10115,5
C10116,1
C10117,0
C10118,7
C10119,5
C10120,5
C10121,4
C10122,1
C10123,3
C10124,1
C10125,0
C10126,6
C10127,5
C10128,7
C10130,7
C10131,5
C10132,8
C10133,5
C10134,7
C10135,1
C10136,6
C10137,5
C10138,3
C10139,7
C10140,2
C10141,6
C10142,5
C10143,0
C10144,5
C10145,6
C10146,6
C10147,1
C10148,7
C10149,5
C10150,5
C10151,6
C10152,2
C10153,1
C10154,2
C10155,2
C10156,0
C10157,5
C10158,4
C10159,0
C10160,5
C10161,4
C10162,0
C10163,1
C10164,5
C10165,1
C10166,1
C10167,7
C10168,2
C10169,6
C10170,4
C10171,7
C10172,2
C10173,5
C10174,2
C10175,5
C10176,8
C10177,0
C10178,3
C10179,8
C10180,0
C10181,1
C10182,0
C10183,7
C10184,5
C10185,3
C10186,5
C10187,3
C10188,7
C10189,3
C10190,6
C10191,4
C10192,7
C10193,2
C10194,6
C10196,6
C10197,3
C10198,3
C10199,3
C10200,2
C10201,6
C10202,5
C10203,4
C10204,5
C10205,6
C10206,7
C10207,3
C10208,1
C10209,4
C10211,0
C10212,5
C10213,3
C10214,7
C10215,0
C10216,0
C10217,3
C10218,0
C10219,6
C10220,7
C10221,6
C10222,3
C10223,3
C10224,2
C10226,3
C10227,0
C10228,5
C10229,5
C10230,6
C10231,3
C10232,5
C10233,6
C10234,3
C10235,5
C10236,5
C10237,8
C10238,5
C10239,2
C10240,2
C10241,6
C10242,1
C10243,5
C10244,6
C10245,7
C10246,7
C10247,3
C10248,2
C10249,7
C10250,5
C10251,5
C10252,6
C10253,5
C10254,3
C10255,5
C10256,2
C10257,0
C10258,5
C10259,0
C10260,2
C10261,4
C10262,6
C10263,7
C10265,3
C10266,3
C10267,0
C10269,2
C10270,1
C10271,6
C10272,5
C10273,5
C10274,0
C10275,2
C10276,5
C10277,5
C10278,6
C10279,6
C10280,0
C10281,5
C10282,7
C10283,5
C10284,5
C10285,0
C10286,3
C10287,1
C10288,3
C10289,4
C10290,0
C10291,5
C10292,2
C10293,2
C10294,5
C10295,1
C10296,7
C10297,1
C10298,0
C10299,6
C10300,7
C10301,5
C10302,0
C10303,6
C10304,7
C10305,4
C10306,5
C10307,7
C10308,7
C10309,6
C10310,6
C10311,7
C10312,5
C10313,7
C10314,6
C10315,7
C10316,5
C10317,5
C10318,4
C10319,8
C10320,2
C10321,6
C10322,0
C10323,5
C10324,1
C10325,7
C10326,8
C10327,8
C10328,6
C10329,4
C10330,2
C10331,7
C10332,0
C10333,7
C10334,6
C10335,7
C10336,4
C10337,5
C10338,0
C10339,1
C10340,5
C10341,1
C10342,6
C10343,5
C10344,5
C10345,8
C10346,7
C10347,3
C10348,5
C10349,3
C10350,2
C10351,1
C10352,0
C10353,1
C10354,3
C10355,5
C10356,3
C10357,6
C10358,5
C10359,0
C10360,4
C10361,7
C10362,5
C10364,0
C10365,3
C10366,3
C10367,5
C10368,5
C10369,7
C10370,3
C10371,1
C10372,6
C10373,1
C10374,3
C10375,0
C10376,1
C10377,2
C10378,6
C10379,2
C10380,7
C10381,7
C10382,5
C10383,0
C10384,1
C10385,5
C10386,2
C10387,3
C10388,5
C10389,4
C10390,3
C10391,1
C10392,7
C10393,1
C10395,7
C10396,3
C10397,5
C10398,8
C10399,1
C10400,7
C10402,4
C10403,2
C10404,3
C10405,6
C10406,5
C10407,0
C10408,2
C10409,7
C10410,2
C10411,8
C10412,7
C10413,0
C10414,5
C10415,2
C10416,0
C10417,5
C10419,7
C10420,5
C10421,3
C10422,1
C10423,7
C10424,4
C10425,8
C10426,5
C10427,3
C10428,7
C10429,2
C10430,5
C10431,6
C10432,5
C10433,4
C10434,0
C10435,4
C10436,1
C10437,7
C10438,5
C10439,0
C10441,0
C10442,1
C10443,8
C10444,7
C10445,7
C10446,7
C10447,0
C10448,6
C10449,7
C10450,1
C10451,7
C10452,2
C10453,5
C10454,1
C10455,0
C10456,3
C10457,7
C10458,1
C10459,2
C10460,6
C10461,0
C10462,5
C10463,6
C10466,1
C10467,4
C10468,6
C10469,6
C10470,0
C10471,7
C10472,0
C10473,4
C10474,4
C10475,6
C10476,1
C10477,5
C10478,6
C10480,5
C10481,2
C10482,2
C10483,1
C10484,7
C10485,5
C10486,4
C10487,0
C10488,6
C10489,7
C10490,7
C10491,5
C10492,1
C10493,2
C10494,2
C10495,0
C10497,5
C10498,8
C10501,3
C10502,4
C10503,5
C10504,7
C10505,1
C10506,5
C10507,5
C10508,7
C10509,5
C10510,7
C10511,5
C10512,0
C10513,7
C10514,5
C10515,6
C10516,0
C10517,7
C10518,1
C10519,1
C10520,4
C10521,6
C10522,2
C10523,5
C10524,6
C10525,5
C10526,4
C10527,4
C10528,2
C10529,5
C10530,1
C10532,0
C10533,4
C10534,5
C10535,7
C10536,0
C10537,5
C10538,6
C10539,1
C10540,1
C10542,4
C10543,2
C10544,0
C10545,5
C10546,1
C10547,2
C10548,5
C10549,1
C10550,7
C10551,7
C10552,4
C10553,2
C10554,4
C10555,5
C10556,2
C10557,0
C10558,5
C10559,6
C10560,5
C10561,0
C10562,6
C10563,0
C10564,2
C10565,3
C10566,7
C10567,3
C10568,6
C10569,5
C10570,5
C10571,2
C10572,6
C10573,6
C10574,5
C10575,0
C10576,7
C10577,0
C10578,8
C10579,2
C10580,7
C10581,0
C10582,7
C10583,1
C10584,5
C10585,1
C10586,2
C10587,5
C10588,1
C10589,5
C10590,6
C10591,2
C10592,3
C10593,7
C10594,6
C10595,7
C10596,7
C10597,3
C10598,5
C10599,3
C10600,7
C10601,0
C10602,6
C10603,3
C10604,7
C10605,5
C10606,7
C10607,7
C10608,5
C10609,0
C10610,3
C10611,5
C10612,3
C10613,0
C10615,5
C10616,5
C10617,6
C10618,8
C10619,6
C10620,3
C10621,1
C10622,5
C10623,5
C10624,1
C10625,0
C10626,8
C10627,7
C10628,2
C10629,6
C10630,6
C10631,7
C10632,4
C10633,0
C10634,5
C10635,0
C10636,7
C10637,5
C10638,0
C10639,7
C10640,7
C10641,5
C10642,2
C10643,3
C10644,5
C10645,5
C10646,3
C10647,0
C10648,4
C10649,5
C10650,6
C10651,4
C10652,6
C10653,0
C10654,5
C10655,4
C10656,1
C10657,3
C10658,0
C10659,0
C10660,6
C10661,1
C10662,7
C10663,1
C10665,5
C10666,5
C10667,7
C10668,5
C10669,5
C10670,0
C10671,5
C10672,7
C10673,5
C10674,7
C10675,1
C10676,8
C10677,0
C10678,5
C10679,4
C10680,3
C10681,5
C10682,5
C10683,3
C10684,0
C10685,3
C10686,5
C10688,5
C10689,6
C10690,1
C10691,5
C10692,4
C10693,2
C10694,3
C10695,5
C10696,0
C10697,7
C10698,8
C10699,5
C10700,2
C10701,7
C10702,5
C10703,7
C10704,5
C10705,2
C10706,7
C10707,3
C10708,7
C10709,0
C10710,6
C10711,0
C10712,1
C10713,4
C10714,8
C10715,6
C10716,6
C10717,5
C10718,6
C10719,8
C10720,5
C10721,2
C10722,2
C10723,7
C10724,2
C10725,5
C10726,2
C10727,7
C10728,8
C10729,1
C10730,6
C10731,5
C10732,6
C10733,1
C10734,7
C10735,0
C10736,0
C10737,7
C10738,6
C10739,5
C10740,4
C10741,6
C10742,0
C10743,7
C10744,1
C10745,0
C10746,3
C10747,0
C10748,7
C10749,1
C10750,7
C10751,1
C10752,5
C10753,0
C10754,7
C10755,5
C10756,5
C10757,6
C10758,8
C10759,1
C10760,5
C10761,0
C10762,7
C10763,3
C10764,6
C10765,6
C10766,7
C10767,8
C10768,4
C10769,1
C10770,8
C10771,8
C10772,2
C10773,6
C10774,6
C10775,0
C10776,5
C10777,0
C10779,2
C10780,7
C10781,8
C10782,7
C10783,7
C10784,0
C10785,7
C10786,5
C10787,5
C10788,7
C10789,4
C10790,0
C10791,7
C10792,3
C10793,1
C10794,3
C10795,1
C10796,7
C10797,0
C10798,6
C10799,5
C10800,1
C10801,6
C10803,1
C10804,6
C10805,0
C10806,5
C10807,1
C10808,0
C10809,7
C10810,3
C10811,0
C10812,5
C10813,4
C10814,4
C10815,7
C10816,8
C10817,1
C10818,7
C10819,2
C10820,4
C10821,1
C10822,1
C10823,3
C10824,2
C10825,1
C10826,4
C10827,2
C10828,4
C10829,7
C10830,5
C10831,7
C10832,7
C10833,5
C10834,1
C10835,5
C10836,5
C10837,3
C10838,0
C10839,0
C10840,6
C10841,7
C10843,1
C10844,3
C10845,6
C10846,2
C10847,1
C10848,2
C10849,1
C10850,1
C10852,2
C10853,3
C10854,6
C10855,6
C10856,1
C10857,0
C10858,2
C10859,5
C10860,8
C10861,7
C10862,1
C10863,1
C10864,2
C10865,0
C10866,0
C10867,2
C10868,4
C10869,4
C10870,1
C10871,5
C10872,8
C10873,0
C10874,0
C10875,0
C10876,7
C10877,6
C10878,4
C10879,7
C10880,6
C10881,3
C10882,0
C10883,1
C10884,7
C10885,0
C10886,1
C10887,0
C10888,5
C10889,1
C10890,2
C10891,2
C10892,5
C10893,6
C10894,0
C10895,2
C10896,1
C10897,0
C10898,7
C10899,1
C10900,1
C10901,0
C10902,5
C10903,1
C10904,1
C10905,2
C10906,1
C10907,4
C10908,1
C10909,7
C10910,8
C10911,8
C10912,4
C10913,7
C10914,7
C10915,6
C10916,0
C10917,5
C10918,5
C10919,2
C10920,5
C10921,5
C10922,5
C10923,1
C10924,7
C10925,5
C10926,5
C10927,2
C10928,3
C10929,7
C10930,2
C10931,1
C10932,6
C10933,0
C10934,7
C10935,1
C10936,6
C10937,2
C10939,6
C10940,6
C10941,7
C10942,7
C10943,4
C10944,5
C10945,2
C10946,3
C10947,1
C10949,5
C10950,5
C10951,3
C10952,5
C10953,3
C10954,6
C10955,7
C10956,2
C10957,7
C10958,4
C10959,5
C10960,6
C10961,7
C10962,1
C10963,1
C10965,2
C10966,0
C10967,1
C10968,2
C10969,3
C10970,5
C10971,8
C10972,5
C10973,7
C10974,3
C10975,5
C10976,7
C10977,0
C10978,5
C10979,1
C10980,6
C10981,3
C10982,3
C10983,2
C10984,6
C10985,5
C10986,5
C10987,6
C10988,0
C10989,3
C10990,3
C10991,6
C10992,6
C10993,1
C10994,0
C10995,0
C10996,7
C10997,2
C10998,4
C10999,2
C11000,0
C11001,6
C11002,2
C11003,7
C11004,5
C11005,6
C11006,1
C11007,0
C11008,1
C11009,4
C11010,2
C11011,0
C11012,3
C11013,2
C11014,3
C11015,5
C11016,5
C11017,1
C11018,7
C11019,0
C11020,2
C11021,1
C11022,5
C11023,7
C11024,5
C11025,5
C11026,3
C11027,6
C11028,0
C11029,6
C11030,4
C11031,1
C11032,2
C11033,2
C11034,2
C11035,2
C11036,3
C11038,7
C11039,1
C11040,6
C11041,4
C11042,0
C11043,5
C11044,8
C11045,5
C11046,6
C11047,0
C11048,1
C11049,6
C11050,6
C11051,1
C11052,8
C11053,6
C11054,5
C11055,8
C11056,6
C11057,2
C11058,5
C11059,1
C11060,6
C11061,1
C11062,1
C11063,3
C11064,7
C11065,7
C11066,5
C11067,1
C11068,0
C11069,3
C11070,7
C11071,1
C11072,7
C11073,5
C11074,1
C11075,3
C11076,7
C11077,7
C11078,4
C11079,8
C11080,6
C11081,6
C11082,6
C11083,1
C11084,1
C11085,0
C11086,3
C11087,4
C11088,0
C11089,4
C11090,4
C11091,4
C11092,6
C11093,5
C11094,0
C11095,1
C11096,5
C11097,6
C11098,0
C11099,1
C11100,1
C11101,3
C11102,1
C11103,7
C11104,1
C11105,2
C11106,4
C11107,8
C11108,3
C11109,3
C11110,1
C11111,7
C11112,3
C11113,6
C11114,0
C11115,3
C11116,6
C11117,1
C11118,3
C11119,5
C11120,3
C11121,7
C11122,5
C11123,8
C11124,0
C11125,4
C11126,0
C11128,3
C11129,0
C11130,1
C11131,0
C11132,7
C11133,3
C11134,5
C11135,3
C11136,7
C11137,4
C11138,4
C11139,5
C11140,8
C11141,6
C11142,3
C11143,4
C11145,7
C11146,2
C11148,7
C11149,2
C11150,2
C11151,7
C11152,0
C11153,6
C11154,4
C11155,3
C11156,5
C11157,7
C11158,7
C11159,2
C11161,6
C11162,6
C11163,1
C11164,5
C11165,6
C11166,3
C11167,4
C11169,1
C11170,1
C11171,3
C11172,1
C11173,1
C11174,7
C11175,0
C11176,1
C11177,5
C11178,5
C11179,2
C11180,8
C11181,1
C11182,5
C11184,8
C11185,3
C11186,7
C11187,1
C11188,7
C11189,2
C11190,0
C11192,5
C11193,5
C11195,5
C11196,4
C11197,6
C11198,6
C11199,6
C11200,3
C11201,2
C11202,4
C11203,4
C11204,6
C11205,7
C11206,7
C11207,3
C11208,4
C11209,3
C11210,6
C11211,2
C11212,4
C11213,1
C11214,7
C11215,7
C11216,6
C11217,3
C11219,8
C11220,5
C11221,4
C11222,1
C11223,1
C11224,7
C11225,8
C11226,7
C11227,5
C11228,4
C11229,2
C11230,1
C11231,5
C11232,1
C11233,1
C11234,5
C11235,8
C11236,6
C11237,0
C11238,1
C11239,0
C11240,4
C11241,5
C11242,6
C11243,5
C11244,6
C11245,4
C11246,5
C11247,3
C11248,3
C11249,2
C11250,2
C11251,6
C11252,7
C11253,3
C11254,3
C11255,7
C11256,5
C11257,5
C11258,2
C11259,3
C11260,0
C11261,7
C11262,5
C11263,3
C11264,6
C11265,6
C11266,7
C11267,3
C11268,4
C11269,0
C11270,5
C11271,0
C11272,3
C11273,7
C11274,2
C11275,1
C11276,0
C11277,3
C11278,4
C11279,3
C11280,7
C11281,3
C11282,6
C11283,1
C11284,5
C11285,5
C11286,0
C11287,3
C11288,7
C11289,1
C11290,4
C11291,5
C11292,5
C11293,0
C11294,4
C11295,8
C11296,1
C11297,3
C11298,1
C11299,0
C11300,5
C11301,5
C11302,4
C11303,7
C11304,3
C11305,1
C11306,7
C11307,5
C11308,0
C11309,4
C11310,6
C11311,1
C11312,5
C11313,5
C11314,4
C11315,5
C11316,3
C11317,2
C11318,6
C11319,5
C11320,4
C11321,5
C11322,1
C11323,6
C11324,2
C11325,2
C11326,7
C11327,2
C11328,3
C11329,2
C11330,5
C11331,6
C11332,5
C11334,7
C11335,5
C11336,6
C11337,5
C11338,0
C11339,6
C11340,3
C11341,2
C11342,5
C11343,1
C11344,6
C11345,0
C11346,3
C11347,5
C11348,1
C11349,6
C11350,0
C11351,2
C11352,8
C11353,5
C11354,3
C11355,1
C11356,0
C11357,6
C11358,1
C11359,5
C11360,7
C11361,2
C11362,6
C11363,0
C11364,0
C11365,1
C11366,6
C11367,6
C11368,0
C11369,4
C11370,6
C11371,5
C11372,7
C11373,1
C11374,5
C11375,7
C11376,5
C11377,7
C11378,7
C11379,4
C11380,0
C11381,7
C11382,3
C11383,5
C11384,4
C11385,4
C11386,7
C11387,5
C11388,5
C11389,6
C11390,7
C11391,2
C11392,6
C11394,7
C11395,0
C11396,0
C11397,6
C11398,4
C11399,3
C11400,3
C11401,8
C11402,6
C11403,0
C11404,5
C11405,7
C11406,5
C11407,5
C11408,2
C11409,4
C11410,1
C11411,7
C11412,2
C11413,0
C11414,5
C11415,5
C11416,6
C11417,6
C11418,8
C11419,6
C11420,5
C11421,6
C11422,6
C11423,3
C11424,7
C11425,2
C11426,2
C11427,5
C11428,0
C11429,1
C11430,6
C11431,8
C11432,3
C11433,7
C11434,3
C11435,7
C11436,4
C11437,1
C11438,6
C11439,1
C11440,6
C11441,5
C11442,5
C11443,1
C11444,6
C11445,5
C11446,7
C11447,2
C11448,1
C11449,6
C11450,4
C11451,6
C11452,5
C11453,1
C11454,4
C11455,2
C11456,7
C11457,0
C11458,5
C11459,2
C11460,6
C11461,5
C11463,0
C11464,3
C11466,6
C11467,3
C11468,6
C11469,3
C11470,5
C11471,5
C11472,0
C11473,3
C11474,1
C11475,5
C11476,1
C11477,7
C11478,2
C11479,6
C11480,5
C11481,5
C11482,0
C11483,7
C11484,5
C11485,6
C11486,2
C11487,5
C11488,0
C11489,3
C11490,7
C11491,6
C11492,5
C11493,2
C11494,2
C11495,5
C11496,6
C11497,7
C11498,7
C11499,7
C11500,2
C11501,7
C11502,5
C11503,4
C11504,6
C11505,4
C11506,3
C11507,5
C11508,5
C11509,1
C11510,7
C11511,5
C11512,7
C11513,5
C11514,5
C11515,8
C11516,6
C11517,7
C11518,6
C11519,6
C11520,4
C11522,4
C11523,5
C11524,8
C11526,6
C11527,5
C11528,0
C11529,5
C11530,3
C11531,7
C11532,5
C11533,6
C11534,5
C11536,7
C11537,0
C11538,0
C11539,6
C11540,7
C11541,5
C11542,7
C11543,1
C11544,7
C11545,5
C11546,1
C11547,2
C11548,5
C11549,5
C11550,5
C11551,3
C11552,4
C11553,5
C11554,5
C11555,7
C11556,7
C11557,8
C11558,4
C11559,1
C11560,3
C11561,0
C11562,6
C11563,1
C11564,0
C11565,4
C11566,6
C11567,0
C11568,7
C11569,7
C11570,5
C11571,2
C11572,6
C11573,5
C11574,5
C11575,5
C11576,8
C11577,2
C11578,0
C11579,1
C11580,1
C11581,3
C11582,1
C11583,0
C11585,5
C11586,4
C11587,1
C11588,7
C11589,0
C11590,3
C11591,2
C11592,7
C11593,2
C11594,1
C11595,3
C11596,3
C11597,0
C11598,1
C11599,7
C11600,1
C11601,5
C11602,2
C11603,0
C11604,2
C11605,4
C11606,4
C11607,2
C11608,2
C11609,4
C11610,7
C11611,5
C11612,0
C11613,2
C11614,7
C11615,7
C11616,3
C11617,3
C11618,5
C11619,5
C11621,5
C11622,0
C11623,6
C11624,1
C11625,5
C11626,2
C11627,6
C11628,0
C11629,1
C11630,0
C11631,0
C11632,2
C11633,3
C11634,3
C11635,5
C11636,6
C11637,2
C11638,5
C11639,6
C11640,3
C11641,5
C11642,2
C11643,4
C11644,4
C11645,2
C11646,4
C11647,6
C11648,5
C11649,2
C11650,2
C11651,4
C11652,1
C11653,8
C11654,6
C11655,8
C11656,5
C11657,5
C11658,0
C11659,4
C11660,2
C11661,7
C11662,6
C11663,5
C11664,3
C11666,7
C11667,6
C11668,2
C11669,5
C11670,5
C11671,5
C11672,5
C11673,6
C11674,4
C11675,3
C11676,0
C11677,5
C11678,0
C11679,6
C11680,8
C11681,1
C11682,2
C11683,7
C11684,6
C11685,0
C11686,3
C11687,8
C11688,4
C11689,2
C11690,7
C11691,6
C11692,5
C11693,5
C11694,1
C11695,5
C11696,4
C11697,1
C11698,5
C11699,2
C11700,7
C11701,5
C11702,7
C11703,5
C11704,5
C11705,3
C11706,0
C11707,5
C11708,6
C11709,2
C11710,0
C11711,0
C11712,4
C11713,1
C11714,7
C11715,0
C11716,1
C11717,6
C11718,4
C11719,1
C11720,4
C11721,5
C11722,6
C11723,6
C11724,5
C11725,6
C11726,4
C11728,2
C11729,5
C11730,0
C11731,7
C11732,4
C11733,5
C11734,1
C11735,7
C11736,5
C11737,7
C11738,1
C11739,0
C11740,4
C11741,7
C11742,4
C11743,7
C11744,7
C11745,0
C11746,4
C11747,6
C11749,6
C11750,3
C11751,1
C11752,2
C11753,5
C11754,0
C11755,6
C11756,7
C11757,7
C11758,5
C11759,2
C11760,5
C11761,1
C11762,7
C11763,5
C11764,6
C11765,5
C11766,0
C11767,4
C11768,7
C11769,3
C11770,0
C11771,4
C11773,6
C11774,6
C11775,8
C11776,5
C11777,6
C11778,6
C11779,2
C11780,4
C11781,1
C11782,8
C11784,3
C11785,5
C11786,5
C11787,6
C11788,1
C11789,3
C11790,2
C11791,8
C11792,5
C11794,1
C11795,6
C11796,1
C11797,5
C11798,5
C11799,7
C11800,0
C11801,5
C11802,3
C11803,5
C11804,4
C11805,2
C11806,5
C11807,3
C11808,2
C11809,1
C11810,2
C11811,6
C11813,5
C11814,5
C11815,0
C11816,0
C11817,6
C11818,2
C11819,0
C11820,7
C11821,3
C11822,0
C11823,5
C11824,5
C11825,5
C11826,1
C11827,5
C11828,2
C11829,0
C11830,2
C11831,5
C11832,5
C11833,4
C11834,8
C11835,5
C11836,1
C11837,7
C11838,7
C11839,3
C11840,6
C11841,0
C11842,5
C11843,1
C11844,5
C11845,6
C11846,1
C11847,7
