CUST_ID,CLUSTER
C11848,6
C11849,1
C11850,2
C11851,5
C11852,2
C11853,3
C11854,2
C11855,7
C11856,5
C11857,5
C11858,1
C11859,7
C11860,1
C11861,7
C11862,1
C11863,2
C11864,1
C11865,6
C11866,5
C11867,3
C11868,8
C11869,1
C11870,7
C11871,7
C11872,3
C11873,6
C11874,5
C11875,5
C11876,1
C11877,0
C11878,7
C11879,3
C11880,2
C11881,4
C11882,2
C11883,6
C11884,5
C11885,1
C11886,5
C11887,5
C11888,4
C11889,0
C11890,3
C11892,7
C11893,7
C11894,4
C11895,5
C11896,0
C11897,5
C11898,2
C11899,4
C11900,2
C11901,6
C11902,0
C11903,5
C11904,2
C11905,5
C11906,0
C11907,8
C11908,6
C11909,6
C11910,6
C11911,6
C11912,0
C11913,6
C11914,8
C11915,7
C11916,2
C11917,7
C11918,5
C11919,7
C11920,3
C11921,2
C11922,4
C11924,2
C11925,3
C11926,0
C11927,2
C11928,8
C11929,0
C11930,3
C11931,1
C11932,6
C11933,5
C11934,1
C11935,4
C11936,1
C11937,2
C11938,2
C11939,8
C11940,4
C11941,3
C11942,5
C11943,0
C11944,3
C11945,7
C11946,6
C11947,6
C11948,3
C11949,6
C11950,6
C11951,3
C11952,8
C11953,4
C11954,6
C11955,5
C11956,1
C11957,1
C11958,8
C11959,6
C11960,4
C11961,3
C11962,3
C11963,7
C11964,5
C11965,0
C11966,7
C11967,7
C11968,5
C11969,7
C11970,5
C11971,0
C11972,2
C11973,6
C11974,5
C11975,0
C11976,4
C11977,0
C11978,1
C11979,0
C11980,2
C11981,7
C11982,7
C11983,0
C11984,8
C11985,0
C11986,7
C11987,7
C11988,4
C11989,4
C11990,1
C11991,2
C11992,0
C11993,2
C11994,1
C11995,8
C11996,7
C11997,8
C11998,0
C11999,8
C12000,3
C12001,3
C12002,8
C12004,1
C12005,8
C12006,0
C12007,0
C12008,6
C12009,5
C12010,4
C12011,5
C12012,0
C12013,7
C12014,7
C12015,2
C12016,5
C12017,0
C12018,1
C12019,4
C12020,0
C12021,2
C12022,5
C12023,2
C12024,5
C12025,7
C12026,8
C12027,6
C12028,1
C12029,1
C12030,4
C12031,2
C12032,7
C12033,4
C12034,8
C12035,2
C12036,5
C12037,7
C12038,6
C12039,6
C12040,4
C12041,3
C12042,5
C12043,1
C12044,6
C12045,3
C12046,0
C12047,7
C12048,4
C12049,5
C12050,1
C12051,7
C12052,2
C12053,6
C12054,5
C12055,1
C12056,6
C12057,1
C12058,3
C12059,4
C12060,0
C12061,1
C12062,4
C12063,7
C12064,7
C12065,1
C12066,7
C12067,5
C12068,6
C12069,1
C12070,2
C12071,8
C12072,6
C12073,1
C12074,6
C12075,5
C12076,2
C12077,7
C12078,5
C12079,0
C12080,6
C12081,0
C12082,7
C12083,0
C12084,2
C12085,6
C12086,0
C12087,5
C12088,5
C12089,3
C12090,3
C12091,0
C12092,6
C12093,6
C12094,2
C12095,2
C12096,4
C12097,0
C12098,1
C12099,7
C12100,2
C12101,7
C12102,8
C12103,0
C12104,2
C12105,2
C12107,1
C12108,7
C12109,7
C12110,0
C12111,6
C12112,8
C12113,1
C12114,7
C12115,5
C12116,3
C12117,6
C12118,5
C12119,5
C12120,1
C12121,6
C12122,7
C12124,5
C12125,8
C12127,1
C12128,8
C12129,1
C12130,6
C12131,7
C12132,1
C12133,4
C12134,6
C12135,2
C12136,7
C12137,5
C12138,7
C12139,3
C12140,0
C12141,8
C12142,4
C12143,5
C12144,6
C12145,0
C12146,0
C12147,5
C12148,5
C12149,1
C12150,5
C12151,1
C12152,0
C12153,0
C12154,5
C12155,1
C12156,7
C12157,8
C12158,0
C12159,2
C12160,5
C12161,0
C12162,8
C12163,8
C12164,8
C12165,4
C12166,7
C12167,7
C12168,4
C12169,6
C12170,3
C12171,1
C12172,7
C12173,5
C12174,1
C12175,5
C12176,4
C12177,1
C12178,5
C12179,6
C12180,6
C12181,5
C12182,5
C12183,8
C12184,1
C12185,1
C12186,7
C12187,1
C12188,2
C12189,1
C12190,5
C12191,5
C12192,4
C12194,6
C12195,4
C12196,5
C12197,1
C12198,7
C12199,5
C12200,3
C12201,2
C12202,2
C12203,4
C12204,3
C12205,5
C12206,1
C12207,5
C12208,6
C12209,3
C12210,6
C12211,4
C12212,7
C12213,6
C12214,6
C12215,7
C12216,1
C12217,6
C12218,4
C12219,0
C12220,0
C12221,6
C12222,7
C12223,1
C12224,5
C12225,5
C12226,0
C12227,3
C12228,2
C12229,4
C12230,1
C12231,5
C12232,2
C12233,1
C12234,1
C12235,4
C12236,6
C12237,3
C12238,8
C12239,2
C12240,1
C12241,8
C12242,4
C12243,4
C12244,5
C12246,2
C12247,7
C12248,1
C12249,7
C12250,5
C12251,2
C12252,1
C12253,5
C12254,3
C12255,6
C12256,5
C12257,7
C12258,7
C12260,8
C12261,1
C12262,1
C12263,7
C12264,3
C12265,7
C12266,2
C12267,7
C12268,3
C12269,7
C12270,3
C12271,1
C12272,5
C12273,0
C12274,5
C12275,0
C12276,4
C12277,6
C12278,4
C12279,7
C12280,1
C12281,0
C12282,3
C12283,6
C12284,7
C12285,6
C12286,5
C12287,5
C12288,6
C12289,5
C12291,3
C12292,4
C12293,3
C12294,1
C12295,5
C12296,0
C12297,1
C12298,3
C12299,1
C12300,4
C12301,3
C12302,0
C12303,4
C12304,1
C12305,0
C12306,6
C12307,8
C12308,5
C12309,0
C12310,7
C12311,5
C12312,6
C12313,3
C12314,0
C12315,4
C12316,8
C12317,1
C12318,1
C12319,0
C12320,6
C12321,5
C12322,6
C12323,6
C12324,0
C12325,2
C12326,6
C12327,5
C12329,0
C12330,5
C12331,6
C12332,5
C12333,4
C12334,7
C12335,1
C12336,5
C12337,8
C12338,0
C12339,6
C12340,8
C12341,3
C12342,7
C12343,5
C12344,1
C12345,2
C12346,3
C12347,0
C12348,0
C12349,7
C12350,6
C12351,2
C12352,3
C12353,6
C12354,6
C12355,6
C12356,2
C12357,5
C12358,2
C12359,0
C12360,3
C12361,2
C12362,5
C12363,1
C12364,2
C12365,6
C12366,3
C12367,0
C12368,3
C12369,0
C12370,8
C12371,1
C12372,5
C12373,7
C12374,2
C12375,8
C12376,7
C12377,7
C12378,3
C12381,4
C12382,5
C12383,5
C12384,5
C12385,0
C12386,1
C12387,5
C12388,3
C12389,4
C12390,4
C12391,2
C12392,1
C12393,1
C12394,3
C12395,7
C12396,3
C12397,7
C12398,4
C12399,3
C12400,2
C12401,3
C12402,7
C12403,0
C12404,5
C12405,5
C12406,3
C12407,4
C12408,1
C12409,5
C12410,0
C12411,7
C12412,0
C12413,7
C12414,2
C12415,7
C12416,7
C12417,8
C12418,5
C12419,2
C12420,2
C12421,7
C12422,7
C12423,6
C12424,0
C12425,7
C12426,1
C12427,6
C12428,4
C12429,6
C12430,4
C12431,1
C12432,5
C12433,6
C12434,0
C12435,5
C12436,5
C12437,0
C12438,1
C12439,7
C12440,4
C12441,4
C12442,5
C12443,1
C12444,3
C12445,4
C12446,5
C12447,0
C12448,1
C12449,5
C12450,8
C12451,1
C12452,4
C12453,4
C12454,4
C12455,0
C12456,0
C12457,5
C12458,7
C12459,4
C12460,7
C12461,2
C12462,7
C12463,3
C12464,0
C12465,0
C12466,1
C12467,1
C12468,5
C12469,1
C12470,7
C12471,5
C12472,7
C12473,5
C12474,6
C12475,2
C12476,0
C12477,2
C12478,4
C12479,5
C12480,6
C12481,0
C12482,2
C12483,2
C12484,4
C12485,1
C12486,7
C12487,3
C12488,4
C12489,0
C12490,4
C12491,4
C12492,2
C12493,5
C12494,5
C12495,0
C12497,1
C12498,1
C12499,6
C12500,8
C12501,0
C12502,3
C12503,1
C12504,1
C12505,5
C12506,7
C12507,6
C12508,2
C12509,4
C12510,2
C12511,7
C12512,4
C12513,7
C12514,5
C12515,0
C12516,0
C12517,5
C12518,5
C12519,6
C12520,0
C12521,7
C12522,7
C12523,7
C12524,8
C12525,1
C12526,4
C12527,5
C12528,7
C12529,8
C12530,6
C12531,5
C12532,3
C12533,4
C12534,2
C12535,6
C12536,8
C12537,7
C12538,2
C12539,7
C12540,1
C12541,0
C12542,5
C12543,0
C12544,0
C12545,2
C12546,2
C12547,0
C12548,0
C12549,0
C12550,6
C12551,5
C12552,2
C12553,4
C12554,5
C12555,6
C12556,6
C12557,6
C12558,4
C12559,2
C12560,1
C12561,7
C12562,7
C12563,8
C12564,7
C12565,8
C12566,6
C12567,3
C12568,7
C12569,0
C12570,1
C12571,6
C12572,5
C12573,0
C12574,6
C12575,4
C12576,6
C12577,5
C12578,1
C12579,1
C12580,5
C12581,1
C12582,4
C12583,2
C12584,3
C12585,1
C12586,1
C12587,1
C12588,1
C12589,0
C12590,0
C12591,1
C12592,5
C12593,7
C12594,3
C12595,4
C12596,5
C12597,5
C12598,6
C12599,6
C12600,1
C12601,5
C12602,6
C12603,8
C12604,4
C12605,8
C12606,1
C12607,1
C12608,5
C12609,3
C12610,4
C12611,0
C12612,1
C12613,6
C12614,1
C12615,8
C12616,1
C12617,3
C12618,6
C12619,6
C12620,7
C12621,1
C12622,7
C12623,4
C12624,5
C12625,5
C12626,1
C12627,2
C12628,7
C12629,7
C12630,1
C12631,8
C12632,4
C12633,6
C12634,5
C12635,0
C12636,1
C12637,1
C12638,1
C12639,1
C12640,2
C12641,5
C12642,5
C12643,3
C12644,1
C12645,0
C12646,1
C12647,0
C12648,0
C12650,1
C12651,7
C12652,2
C12653,0
C12654,7
C12655,6
C12656,0
C12657,4
C12658,4
C12659,2
C12660,1
C12661,4
C12663,1
C12664,4
C12665,6
C12666,2
C12667,0
C12668,2
C12669,0
C12670,0
C12671,1
C12672,7
C12673,1
C12674,7
C12675,7
C12676,5
C12677,4
C12678,1
C12679,1
C12680,2
C12681,7
C12682,7
C12683,7
C12684,7
C12685,2
C12686,6
C12687,6
C12688,7
C12689,0
C12690,0
C12691,7
C12692,4
C12693,6
C12694,4
C12695,1
C12696,4
C12697,3
C12698,4
C12699,2
C12700,2
C12701,8
C12702,1
C12703,4
C12704,1
C12705,5
C12706,6
C12707,7
C12708,0
C12709,7
C12710,6
C12712,5
C12713,6
C12714,1
C12715,2
C12716,8
C12717,5
C12718,5
C12719,7
C12720,0
C12721,1
C12722,0
C12723,2
C12724,2
C12725,1
C12726,0
C12727,1
C12728,1
C12729,7
C12730,4
C12731,6
C12732,4
C12733,6
C12734,7
C12735,6
C12736,3
C12737,7
C12738,1
C12739,5
C12740,1
C12741,5
C12742,4
C12743,2
C12744,1
C12745,6
C12746,7
C12747,2
C12748,5
C12749,6
C12750,7
C12751,1
C12752,3
C12753,7
C12754,0
C12755,6
C12756,4
C12757,7
C12758,7
C12759,8
C12760,2
C12761,7
C12762,0
C12763,2
C12764,5
C12765,5
C12766,4
C12767,7
C12768,1
C12769,0
C12770,7
C12771,1
C12772,1
C12773,0
C12774,0
C12775,5
C12776,7
C12777,2
C12778,6
C12779,2
C12780,3
C12781,3
C12782,1
C12783,7
C12784,4
C12786,7
C12787,5
C12788,1
C12789,3
C12790,6
C12791,8
C12792,3
C12793,0
C12794,8
C12795,5
C12796,5
C12797,2
C12798,1
C12799,5
C12800,1
C12801,5
C12802,5
C12803,3
C12804,8
C12805,1
C12806,5
C12807,0
C12808,7
C12809,4
C12810,5
C12811,6
C12812,2
C12813,3
C12814,1
C12815,0
C12816,3
C12818,1
C12819,6
C12820,7
C12821,7
C12822,6
C12823,0
C12824,5
C12825,7
C12826,6
C12827,4
C12828,4
C12829,5
C12830,5
C12831,5
C12832,1
C12833,3
C12834,7
C12835,7
C12836,5
C12837,6
C12838,5
C12839,5
C12840,0
C12841,1
C12842,0
C12843,3
C12844,5
C12845,7
C12846,4
C12847,4
C12848,1
C12849,8
C12850,1
C12851,2
C12852,6
C12853,6
C12854,2
C12855,6
C12857,6
C12858,0
C12859,7
C12860,7
C12861,4
C12862,0
C12863,5
C12864,2
C12865,1
C12866,6
C12867,3
C12868,2
C12869,3
C12871,3
C12872,6
C12873,7
C12874,5
C12875,8
C12876,2
C12877,0
C12878,8
C12879,1
C12880,6
C12881,0
C12883,5
C12884,3
C12885,5
C12886,2
C12887,6
C12888,5
C12889,1
C12890,0
C12891,2
C12892,0
C12893,0
C12894,1
C12895,2
C12896,6
C12897,8
C12898,5
C12899,3
C12900,8
C12901,6
C12902,7
C12903,4
C12904,5
C12905,5
C12906,7
C12907,8
C12908,6
C12909,5
C12910,7
C12911,8
C12912,7
C12913,7
C12914,0
C12915,6
C12916,5
C12917,3
C12918,1
C12919,5
C12920,1
C12921,7
C12922,7
C12923,3
C12924,4
C12925,5
C12926,1
C12927,8
C12928,7
C12929,5
C12930,4
C12931,2
C12932,3
C12933,1
C12934,0
C12935,4
C12936,2
C12937,3
C12938,4
C12939,1
C12941,6
C12943,0
C12944,7
C12945,1
C12946,7
C12947,4
C12948,6
C12949,7
C12950,6
C12951,7
C12952,5
C12953,7
C12954,0
C12955,5
C12956,2
C12957,6
C12958,1
C12959,2
C12960,6
C12961,6
C12962,6
C12963,2
C12964,3
C12965,6
C12966,3
C12967,1
C12968,7
C12969,2
C12970,8
C12971,7
C12972,7
C12973,8
C12974,1
C12975,2
C12976,2
C12977,2
C12978,7
C12979,3
C12980,8
C12981,0
C12982,1
C12983,4
C12984,2
C12985,4
C12986,3
C12987,5
C12988,0
C12989,5
C12990,4
C12991,6
C12992,8
C12993,1
C12994,6
C12995,1
C12996,3
C12997,5
C12998,4
C12999,7
C13000,2
C13001,4
C13002,0
C13004,4
C13005,2
C13006,2
C13007,7
C13008,7
C13009,3
C13011,3
C13012,7
C13013,5
C13014,7
C13015,1
C13016,4
C13017,5
C13018,4
C13019,1
C13020,4
C13021,1
C13022,1
C13023,7
C13024,7
C13025,1
C13026,4
C13027,7
C13028,1
C13029,1
C13031,3
C13032,1
C13033,1
C13034,7
C13035,2
C13036,8
C13037,6
C13038,5
C13039,3
C13040,1
C13041,7
C13042,1
C13043,7
C13044,2
C13045,4
C13046,4
C13047,7
C13048,0
C13049,7
C13050,8
C13051,7
C13052,7
C13053,7
C13054,3
C13056,1
C13057,3
C13058,5
C13059,6
C13060,5
C13061,7
C13062,8
C13063,6
C13064,0
C13065,2
C13066,4
C13067,7
C13068,1
C13069,4
C13070,6
C13071,8
C13072,3
C13073,5
C13074,2
C13076,6
C13077,5
C13078,7
C13079,4
C13080,8
C13081,7
C13082,4
C13083,1
C13084,7
C13085,2
C13086,5
C13087,2
C13088,3
C13089,0
C13090,7
C13091,3
C13092,6
C13093,2
C13094,6
C13095,5
C13096,5
C13097,0
C13098,6
C13099,5
C13100,6
C13101,1
C13102,5
C13103,0
C13104,2
C13105,2
C13106,6
C13107,4
C13108,6
C13109,5
C13110,3
C13111,6
C13112,0
C13113,0
C13114,4
C13115,6
C13116,7
C13117,4
C13118,3
C13119,5
C13120,3
C13121,7
C13122,1
C13123,1
C13124,7
C13125,0
C13126,1
C13127,8
C13128,7
C13129,8
C13130,2
C13131,0
C13132,1
C13133,3
C13134,0
C13135,7
C13136,6
C13137,1
C13138,8
C13139,6
C13140,0
C13141,4
C13142,2
C13143,2
C13144,5
C13145,4
C13146,6
C13147,6
C13148,5
C13149,1
C13150,6
C13151,0
C13152,7
C13153,4
C13154,1
C13155,3
C13156,1
C13157,1
C13158,5
C13159,3
C13160,1
C13161,4
C13162,6
C13163,0
C13164,1
C13165,1
C13166,1
C13167,8
C13168,3
C13169,0
C13170,5
C13171,0
C13172,0
C13173,8
C13174,4
C13175,1
C13176,6
C13178,6
C13179,7
C13180,6
C13181,6
C13182,3
C13183,0
C13184,1
C13185,8
C13186,0
C13187,6
C13188,6
C13189,7
C13190,0
C13191,4
C13192,1
C13193,7
C13194,1
C13195,5
C13196,7
C13197,7
C13198,2
C13199,0
C13200,3
C13201,4
C13202,2
C13203,8
C13204,7
C13205,7
C13206,5
C13207,2
C13208,0
C13209,3
C13210,7
C13211,0
C13212,2
C13213,0
C13214,4
C13215,7
C13216,4
C13217,7
C13218,6
C13219,7
C13220,2
C13221,6
C13222,5
C13223,3
C13224,2
C13225,7
C13226,1
C13227,4
C13228,4
C13229,0
C13230,5
C13231,7
C13232,2
C13233,2
C13234,6
C13235,2
C13236,5
C13237,2
C13238,1
C13239,2
C13240,6
C13241,5
C13242,7
C13243,7
C13244,6
C13245,7
C13246,5
C13247,0
C13248,0
C13249,0
C13250,5
C13251,6
C13252,1
C13253,1
C13254,2
C13255,7
C13257,6
C13258,1
C13259,3
C13260,1
C13261,4
C13262,0
C13263,2
C13264,3
C13265,8
C13266,3
C13267,2
C13268,6
C13269,7
C13270,6
C13271,0
C13272,0
C13273,1
C13275,7
C13276,8
C13277,5
C13278,1
C13279,3
C13280,6
C13282,6
C13283,0
C13284,5
C13285,7
C13286,7
C13287,6
C13288,5
C13289,4
C13290,7
C13291,1
C13292,2
C13293,0
C13294,1
C13295,7
C13296,5
C13297,0
C13298,4
C13299,3
C13300,0
C13301,3
C13302,3
C13303,7
C13304,1
C13305,0
C13306,1
C13307,1
C13308,8
C13309,1
C13310,1
C13312,1
C13313,7
C13314,7
C13315,7
C13316,1
C13317,3
C13318,6
C13319,8
C13320,6
C13321,0
C13322,6
C13323,6
C13324,4
C13325,2
C13326,0
C13327,2
C13328,5
C13329,3
C13330,6
C13331,3
C13332,5
C13333,2
C13334,6
C13335,5
C13336,1
C13337,7
C13338,2
C13339,1
C13340,5
C13341,3
C13342,0
C13343,4
C13344,1
C13345,5
C13346,1
C13347,8
C13348,4
C13349,4
C13350,2
C13351,7
C13352,4
C13353,7
C13354,6
C13355,7
C13356,7
C13357,4
C13358,7
C13359,7
C13360,3
C13361,5
C13362,1
C13363,0
C13364,0
C13365,7
C13366,3
C13367,0
C13368,7
C13369,0
C13370,4
C13371,0
C13372,5
C13373,1
C13374,7
C13375,6
C13376,0
C13377,7
C13378,4
C13379,1
C13380,2
C13381,5
C13382,5
C13383,1
C13384,1
C13385,7
C13386,5
C13387,1
C13388,6
C13389,6
C13390,1
C13391,8
C13392,7
C13393,6
C13394,7
C13395,2
C13396,0
C13397,3
C13398,4
C13399,1
C13400,3
C13401,8
C13402,0
C13403,4
C13404,2
C13405,8
C13406,4
C13407,8
C13408,0
C13409,5
C13410,2
C13411,6
C13412,6
C13413,8
C13414,5
C13416,7
C13417,6
C13418,3
C13419,5
C13420,5
C13421,2
C13422,6
C13423,1
C13424,1
C13425,5
C13426,7
C13427,4
C13428,1
C13429,8
C13430,0
C13431,5
C13432,8
C13433,6
C13434,7
C13435,7
C13436,1
C13437,6
C13439,1
C13440,3
C13441,1
C13442,0
C13443,5
C13444,0
C13445,3
C13446,5
C13447,7
C13448,0
C13449,2
C13450,0
C13451,1
C13452,0
C13453,6
C13454,5
C13455,7
C13456,7
C13457,0
C13458,4
C13459,6
C13460,0
C13461,1
C13462,0
C13463,1
C13464,6
C13465,5
C13466,2
C13467,2
C13468,6
C13469,7
C13470,4
C13471,1
C13472,3
C13473,2
C13474,4
C13475,0
C13476,1
C13478,6
C13479,5
C13480,3
C13481,4
C13482,1
C13483,7
C13484,5
C13485,5
C13486,3
C13487,8
C13488,5
C13489,5
C13490,0
C13491,4
C13492,1
C13493,5
C13494,7
C13495,0
C13496,2
C13497,7
C13498,1
C13499,5
C13500,2
C13501,5
C13502,3
C13503,6
C13504,2
C13505,6
C13506,7
C13507,6
C13508,5
C13509,8
C13510,0
C13511,7
C13512,6
C13513,1
C13514,6
C13515,6
C13516,4
C13517,7
C13518,4
C13519,7
C13520,5
C13521,1
C13522,6
C13523,1
C13524,5
C13525,4
C13526,4
C13527,3
C13528,1
C13529,1
C13530,4
C13531,6
C13532,5
C13533,2
C13534,2
C13535,4
C13536,4
C13537,0
C13538,6
C13539,6
C13540,6
C13541,6
C13542,7
C13543,5
C13544,4
C13545,7
C13546,2
C13547,1
C13548,6
C13549,5
C13550,1
C13551,5
C13552,6
C13553,4
C13554,1
C13555,7
C13556,4
C13557,5
C13558,7
C13559,2
C13560,4
C13561,6
C13562,4
C13563,4
C13564,2
C13565,8
C13566,1
C13567,8
C13568,4
C13569,1
C13570,1
C13571,7
C13572,5
C13573,5
C13574,1
C13575,1
C13576,5
C13577,3
C13578,8
C13579,1
C13580,8
C13581,0
C13582,5
C13583,3
C13584,6
C13585,4
C13586,2
C13587,7
C13588,5
C13589,5
C13591,2
C13592,8
C13593,5
C13594,7
C13596,7
C13597,5
C13598,0
C13599,7
C13600,7
C13601,1
C13602,5
C13603,6
C13604,6
C13605,6
C13606,8
C13607,1
C13608,5
C13610,5
C13611,2
C13612,6
C13613,5
C13614,0
C13615,8
C13616,0
C13617,1
C13618,4
C13619,7
C13620,5
C13621,6
C13622,5
C13623,1
C13624,3
C13625,6
C13626,0
C13627,5
C13628,7
C13629,7
C13630,0
C13631,5
C13632,7
C13633,1
C13634,8
C13635,7
C13636,0
C13637,5
C13638,4
C13639,7
C13640,4
C13641,6
C13642,6
C13643,2
C13644,5
C13645,7
C13646,1
C13647,7
C13648,7
C13649,1
C13650,6
C13651,6
C13652,7
C13653,5
C13654,0
C13655,7
C13656,7
C13657,6
C13658,1
C13659,1
C13660,7
C13661,0
C13662,0
C13663,8
C13664,2
C13665,1
C13666,6
C13668,8
C13669,2
C13670,0
C13671,0
C13672,7
C13673,7
C13674,6
C13675,7
C13676,1
C13677,5
C13678,2
