CUST_ID,CLUSTER
C13679,0
C13680,3
C13681,3
C13682,6
C13683,6
C13684,6
C13685,0
C13686,5
C13687,8
C13688,4
C13689,8
C13690,2
C13691,3
C13692,8
C13693,7
C13694,0
C13695,8
C13696,4
C13697,1
C13698,5
C13699,8
C13701,8
C13702,3
C13703,6
C13704,3
C13705,4
C13706,0
C13707,1
C13708,8
C13709,0
C13710,5
C13711,5
C13712,8
C13713,4
C13714,6
C13715,5
C13717,0
C13718,1
C13719,6
C13720,1
C13721,6
C13722,6
C13723,2
C13724,3
C13725,0
C13726,0
C13727,0
C13728,3
C13729,3
C13730,4
C13731,1
C13732,7
C13733,4
C13734,5
C13735,4
C13736,5
C13737,7
C13738,3
C13739,4
C13740,0
C13741,0
C13742,1
C13743,3
C13744,7
C13745,3
C13746,0
C13747,0
C13748,7
C13749,2
C13750,7
C13751,1
C13752,8
C13753,5
C13754,1
C13755,5
C13756,1
C13757,1
C13758,6
C13759,7
C13760,6
C13761,6
C13762,6
C13763,4
C13764,0
C13765,3
C13767,5
C13768,0
C13769,3
C13770,7
C13771,2
C13772,0
C13773,5
C13774,4
C13775,0
C13776,1
C13777,2
C13778,5
C13779,1
C13780,5
C13781,7
C13782,3
C13783,1
C13784,5
C13785,7
C13786,5
C13787,8
C13788,6
C13789,3
C13790,1
C13791,0
C13792,5
C13793,6
C13794,5
C13795,5
C13796,5
C13797,4
C13798,6
C13799,5
C13800,0
C13801,2
C13802,5
C13803,3
C13804,7
C13805,3
C13806,0
C13807,1
C13809,6
C13810,5
C13811,1
C13812,5
C13813,2
C13814,0
C13815,4
C13816,6
C13817,0
C13819,2
C13820,4
C13821,6
C13822,7
C13823,4
C13824,0
C13825,5
C13826,7
C13827,0
C13828,8
C13829,1
C13830,1
C13831,5
C13832,4
C13833,3
C13834,3
C13835,5
C13836,5
C13837,1
C13838,1
C13839,0
C13840,0
C13841,7
C13842,7
C13843,8
C13844,4
C13845,1
C13846,2
C13847,0
C13848,5
C13849,4
C13850,0
C13851,6
C13852,1
C13853,1
C13855,4
C13856,0
C13857,2
C13858,8
C13859,1
C13860,0
C13861,5
C13862,8
C13863,6
C13864,5
C13865,0
C13866,8
C13867,8
C13868,5
C13869,8
C13870,6
C13871,2
C13872,0
C13873,7
C13874,8
C13875,5
C13876,1
C13877,5
C13878,7
C13879,1
C13881,3
C13882,6
C13883,0
C13884,7
C13885,6
C13886,5
C13887,2
C13888,1
C13889,7
C13890,6
C13891,5
C13892,1
C13893,0
C13894,2
C13895,3
C13896,5
C13897,2
C13898,7
C13899,5
C13900,8
C13901,3
C13902,5
C13903,6
C13904,0
C13905,6
C13906,4
C13907,3
C13908,0
C13909,4
C13910,7
C13911,5
C13912,7
C13913,3
C13914,0
C13915,5
C13916,2
C13917,6
C13918,1
C13919,1
C13920,6
C13921,0
C13922,7
C13923,4
C13924,2
C13925,7
C13926,8
C13927,6
C13928,6
C13929,7
C13930,7
C13931,5
C13932,3
C13933,8
C13934,1
C13935,4
C13936,5
C13937,1
C13938,6
C13939,7
C13940,6
C13941,2
C13942,1
C13943,0
C13944,5
C13945,7
C13946,4
C13947,1
C13948,7
C13949,3
C13950,6
C13951,5
C13952,3
C13953,1
C13954,2
C13955,4
C13956,0
C13957,2
C13958,6
C13959,6
C13960,6
C13961,2
C13962,4
C13964,0
C13965,4
C13966,5
C13967,7
C13968,0
C13969,1
C13970,3
C13971,0
C13972,8
C13973,4
C13974,3
C13975,4
C13977,1
C13978,5
C13979,6
C13980,4
C13981,7
C13982,6
C13983,3
C13984,8
C13985,0
C13986,7
C13987,6
C13988,5
C13989,3
C13990,8
C13991,2
C13992,8
C13993,6
C13994,8
C13995,5
C13996,0
C13997,5
C13998,2
C13999,8
C14000,0
C14001,1
C14002,6
C14003,4
C14004,3
C14005,7
C14006,1
C14007,2
C14008,6
C14009,4
C14010,6
C14011,0
C14012,3
C14013,1
C14014,8
C14015,6
C14016,7
C14017,1
C14018,7
C14019,1
C14020,5
C14021,1
C14022,1
C14023,3
C14024,4
C14026,4
C14027,4
C14028,2
C14029,2
C14030,2
C14031,6
C14032,7
C14033,0
C14034,1
C14035,4
C14036,7
C14037,5
C14038,4
C14039,6
C14040,5
C14041,7
C14042,1
C14043,0
C14044,8
C14045,1
C14046,6
C14047,7
C14048,5
C14049,4
C14050,0
C14051,1
C14052,1
C14053,1
C14054,4
C14055,0
C14056,8
C14057,5
C14058,4
C14059,5
C14060,1
C14061,3
C14062,3
C14063,3
C14064,6
C14065,5
C14066,5
C14067,5
C14068,4
C14069,6
C14070,3
C14071,2
C14072,1
C14073,3
C14074,2
C14075,3
C14076,2
C14077,1
C14078,3
C14079,1
C14080,6
C14081,2
C14082,5
C14083,4
C14084,1
C14085,1
C14086,7
C14087,4
C14088,5
C14089,8
C14090,1
C14091,0
C14092,4
C14094,3
C14095,1
C14096,0
C14097,3
C14098,8
C14099,2
C14100,5
C14101,7
C14102,1
C14103,5
C14104,8
C14105,1
C14106,6
C14107,3
C14108,7
C14109,5
C14111,2
C14112,7
C14113,0
C14114,7
C14115,5
C14116,7
C14117,5
C14119,7
C14120,0
C14121,6
C14122,7
C14123,6
C14124,5
C14125,4
C14126,5
C14127,5
C14128,2
C14129,2
C14130,7
C14131,7
C14132,7
C14133,5
C14134,1
C14135,3
C14136,7
C14137,4
C14138,1
C14139,5
C14140,3
C14141,2
C14142,7
C14143,6
C14144,0
C14145,2
C14146,4
C14147,5
C14148,8
C14149,4
C14150,5
C14151,0
C14152,8
C14153,4
C14154,7
C14155,8
C14156,6
C14157,7
C14158,6
C14159,6
C14161,1
C14162,3
C14163,6
C14164,6
C14165,4
C14166,5
C14167,1
C14168,5
C14169,3
C14170,2
C14171,8
C14172,3
C14173,3
C14174,6
C14175,1
C14177,1
C14178,7
C14179,1
C14180,1
C14181,7
C14182,1
C14183,6
C14184,3
C14185,7
C14186,3
C14187,1
C14188,5
C14189,4
C14190,0
C14191,2
C14192,5
C14193,1
C14194,1
C14195,8
C14196,1
C14197,5
C14198,3
C14199,1
C14200,7
C14201,5
C14202,2
C14203,2
C14204,6
C14205,7
C14206,2
C14207,7
C14208,5
C14209,8
C14210,1
C14211,7
C14212,6
C14213,7
C14214,1
C14215,6
C14216,7
C14217,8
C14218,5
C14219,7
C14220,6
C14221,5
C14222,3
C14223,3
C14224,2
C14225,5
C14226,6
C14227,2
C14228,0
C14229,1
C14230,6
C14231,6
C14232,1
C14233,3
C14234,3
C14235,5
C14236,6
C14237,3
C14238,5
C14239,7
C14240,6
C14241,7
C14242,5
C14243,2
C14244,3
C14245,7
C14246,3
C14247,7
C14248,7
C14249,5
C14250,3
C14251,5
C14252,4
C14253,7
C14254,0
C14255,0
C14256,5
C14257,2
C14258,6
C14259,7
C14260,7
C14261,1
C14262,5
C14263,4
C14264,7
C14265,3
C14266,0
C14267,6
C14268,2
C14269,4
C14270,3
C14271,0
C14272,2
C14273,6
C14274,8
C14275,3
C14276,4
C14277,5
C14278,1
C14279,1
C14280,4
C14281,1
C14282,1
C14283,5
C14284,1
C14285,6
C14286,6
C14287,8
C14288,8
C14289,3
C14290,3
C14291,7
C14292,5
C14293,3
C14294,7
C14295,0
C14297,3
C14298,0
C14299,4
C14300,6
C14301,6
C14302,4
C14303,2
C14304,0
C14305,4
C14306,6
C14307,4
C14308,3
C14309,3
C14310,1
C14311,7
C14312,7
C14313,0
C14314,6
C14315,8
C14316,8
C14317,6
C14318,3
C14319,4
C14320,1
C14322,0
C14323,1
C14324,5
C14325,6
C14326,4
C14327,3
C14328,0
C14329,5
C14330,6
C14331,5
C14332,8
C14333,7
C14334,5
C14335,1
C14336,6
C14337,8
C14338,6
C14339,0
C14340,3
C14341,7
C14342,4
C14343,3
C14344,3
C14345,3
C14346,1
C14347,4
C14348,1
C14349,3
C14350,0
C14351,6
C14352,3
C14353,5
C14354,1
C14355,8
C14356,1
C14357,8
C14358,5
C14359,7
C14360,1
C14361,6
C14362,2
C14363,6
C14364,6
C14365,4
C14366,6
C14367,7
C14368,2
C14369,1
C14370,7
C14371,1
C14372,3
C14373,3
C14374,7
C14375,5
C14376,4
C14377,4
C14378,6
C14379,3
C14380,2
C14381,7
C14382,0
C14383,2
C14384,5
C14385,4
C14386,1
C14387,5
C14388,6
C14389,6
C14390,6
C14391,0
C14392,1
C14393,3
C14394,5
C14395,4
C14396,1
C14397,1
C14398,4
C14399,3
C14400,5
C14401,2
C14402,0
C14403,5
C14404,1
C14405,5
C14406,5
C14407,4
C14408,6
C14409,5
C14410,2
C14411,1
C14412,3
C14413,7
C14414,6
C14415,5
C14416,8
C14417,5
C14418,2
C14419,7
C14421,1
C14422,1
C14423,0
C14424,8
C14425,6
C14426,2
C14427,3
C14428,3
C14429,6
C14430,3
C14431,7
C14432,0
C14433,1
C14434,6
C14435,7
C14436,7
C14437,1
C14439,1
C14440,3
C14441,1
C14442,0
C14443,6
C14444,4
C14445,1
C14447,5
C14448,3
C14449,1
C14450,4
C14451,7
C14452,1
C14453,8
C14455,0
C14456,4
C14457,3
C14458,6
C14459,7
C14460,3
C14461,5
C14462,0
C14463,3
C14464,6
C14465,5
C14466,2
C14467,3
C14468,2
C14469,1
C14470,0
C14471,0
C14472,0
C14473,7
C14474,2
C14475,4
C14476,4
C14477,2
C14478,0
C14479,7
C14480,2
C14481,1
C14482,0
C14483,1
C14484,1
C14485,7
C14486,5
C14487,2
C14488,2
C14489,2
C14490,7
C14492,4
C14493,0
C14494,0
C14495,1
C14496,4
C14497,6
C14498,5
C14499,2
C14500,1
C14501,5
C14502,5
C14503,8
C14504,4
C14505,0
C14506,0
C14507,1
C14508,1
C14509,4
C14510,5
C14511,6
C14512,0
C14513,1
C14514,3
C14515,0
C14516,5
C14517,0
C14518,4
C14519,0
C14520,5
C14521,8
C14522,6
C14523,8
C14524,3
C14525,1
C14526,5
C14527,1
C14528,3
C14529,6
C14530,4
C14531,1
C14532,5
C14533,1
C14534,7
C14535,1
C14536,7
C14537,3
C14538,0
C14539,3
C14540,1
C14541,1
C14542,7
C14543,3
C14544,6
C14545,5
C14546,1
C14547,2
C14548,7
C14549,7
C14550,5
C14551,5
C14553,1
C14554,4
C14555,1
C14556,2
C14557,7
C14558,5
C14559,3
C14560,6
C14561,0
C14562,4
C14563,7
C14564,5
C14565,6
C14566,8
C14567,6
C14568,0
C14569,2
C14570,5
C14571,2
C14572,4
C14573,1
C14574,6
C14575,4
C14576,1
C14577,1
C14578,7
C14579,8
C14580,5
C14581,5
C14582,6
C14583,1
C14584,6
C14585,8
C14586,2
C14587,4
C14588,5
C14589,6
C14590,6
C14591,2
C14592,8
C14593,8
C14594,0
C14595,4
C14596,2
C14597,4
C14598,7
C14599,4
C14600,5
C14601,7
C14602,6
C14603,7
C14604,5
C14606,0
C14607,5
C14608,4
C14609,1
C14610,7
C14611,0
C14612,8
C14613,5
C14614,7
C14615,0
C14616,3
C14617,1
C14618,1
C14619,1
C14620,4
C14621,1
C14622,4
C14623,1
C14624,6
C14625,3
C14626,5
C14627,6
C14628,4
C14629,1
C14630,5
C14631,7
C14632,6
C14633,5
C14634,7
C14635,0
C14636,3
C14637,4
C14638,1
C14639,0
C14640,0
C14641,6
C14642,5
C14643,5
C14644,5
C14645,1
C14646,3
C14647,2
C14648,3
C14649,7
C14650,4
C14651,1
C14652,2
C14653,1
C14654,3
C14655,6
C14656,0
C14657,6
C14658,7
C14659,6
C14660,5
C14661,2
C14662,2
C14663,4
C14664,8
C14665,5
C14666,6
C14667,5
C14668,3
C14669,6
C14670,3
C14672,5
C14673,2
C14674,1
C14675,1
C14676,0
C14677,4
C14678,5
C14679,6
C14680,6
C14681,0
C14682,7
C14683,5
C14684,0
C14685,0
C14686,1
C14687,4
C14688,7
C14689,3
C14690,8
C14691,7
C14692,1
C14693,6
C14694,1
C14695,7
C14696,1
C14697,1
C14698,6
C14699,5
C14700,7
C14701,5
C14702,6
C14703,6
C14704,3
C14705,0
C14706,1
C14707,0
C14708,7
C14709,3
C14710,0
C14711,0
C14712,5
C14713,1
C14714,5
C14715,3
C14716,6
C14717,1
C14718,3
C14719,4
C14720,1
C14721,1
C14722,4
C14723,7
C14724,0
C14725,2
C14726,1
C14727,5
C14728,7
C14729,2
C14730,1
C14731,1
C14732,4
C14733,1
C14734,6
C14735,7
C14736,5
C14737,1
C14738,1
C14739,6
C14740,5
C14741,6
C14742,4
C14743,7
C14744,5
C14745,7
C14746,3
C14747,4
C14748,1
C14749,1
C14750,7
C14751,4
C14752,7
C14753,6
C14754,3
C14755,3
C14756,5
C14757,4
C14758,7
C14759,5
C14760,6
C14761,8
C14762,5
C14763,3
C14764,0
C14765,5
C14766,7
C14767,2
C14768,7
C14769,5
C14770,6
C14771,5
C14772,7
C14773,1
C14774,4
C14775,8
C14776,1
C14777,2
C14778,4
C14779,1
C14780,1
C14781,4
C14783,1
C14784,6
C14785,7
C14786,4
C14787,7
C14788,5
C14789,2
C14790,1
C14791,7
C14792,6
C14793,5
C14794,3
C14795,0
C14796,2
C14797,4
C14798,3
C14799,5
C14800,2
C14802,2
C14803,1
C14804,8
C14805,5
C14806,3
C14807,6
C14808,4
C14809,3
C14810,1
C14811,4
C14812,1
C14813,1
C14814,7
C14815,6
C14816,1
C14817,3
C14818,1
C14819,3
C14820,6
C14821,6
C14822,1
C14823,2
C14824,6
C14825,3
C14826,6
C14827,2
C14828,0
C14829,1
C14830,8
C14831,4
C14832,1
C14833,3
C14834,0
C14835,5
C14836,0
C14837,5
C14838,0
C14839,2
C14841,5
C14842,1
C14843,7
C14844,7
C14845,6
C14846,7
C14847,4
C14848,1
C14849,7
C14850,2
C14851,0
C14852,8
C14853,7
C14854,0
C14855,2
C14856,4
C14857,2
C14858,6
C14859,7
C14860,2
C14861,4
C14862,6
C14863,6
C14864,1
C14865,2
C14866,7
C14867,1
C14868,7
C14870,1
C14871,4
C14872,6
C14873,7
C14874,0
C14876,7
C14877,6
C14878,7
C14879,3
C14880,0
C14881,1
C14882,2
C14884,1
C14885,0
C14886,7
C14887,3
C14888,5
C14889,1
C14890,5
C14892,5
C14894,5
C14895,3
C14896,4
C14897,5
C14898,6
C14899,1
C14900,3
C14901,1
C14902,6
C14903,8
C14904,2
C14905,1
C14906,6
C14907,5
C14908,4
C14909,0
C14910,1
C14911,3
C14912,1
C14913,2
C14914,8
C14915,2
C14916,1
C14917,6
C14918,0
C14919,1
C14920,3
C14921,4
C14922,1
C14923,3
C14924,0
C14925,1
C14926,6
C14927,1
C14928,3
C14929,2
C14930,7
C14931,0
C14932,3
C14933,4
C14934,8
C14935,6
C14936,4
C14937,1
C14938,3
C14939,1
C14940,3
C14941,7
C14942,6
C14943,3
C14944,6
C14945,1
C14946,7
C14947,2
C14948,1
C14949,2
C14950,6
C14951,2
C14952,1
C14953,2
C14954,5
C14955,6
C14956,0
C14957,0
C14958,2
C14959,6
C14960,5
C14961,7
C14962,5
C14963,2
C14964,5
C14965,3
C14966,4
C14967,1
C14968,4
C14969,1
C14970,7
C14971,8
C14972,1
C14973,3
C14974,6
C14975,5
C14976,4
C14977,3
C14978,4
C14979,5
C14980,8
C14981,3
C14982,2
C14983,5
C14984,1
C14985,7
C14986,1
C14987,4
C14988,3
C14989,4
C14990,0
C14991,4
C14992,6
C14993,4
C14994,6
C14995,2
C14996,0
C14997,7
C14998,3
C15000,5
C15001,2
C15002,6
C15003,5
C15004,4
C15005,7
C15006,2
C15007,3
C15008,7
C15009,3
C15010,6
C15011,6
C15012,7
C15013,3
C15014,5
C15015,1
C15016,6
C15017,6
C15018,3
C15019,6
C15020,4
C15021,3
C15022,4
C15023,4
C15025,2
C15026,2
C15027,5
C15028,3
C15029,2
C15030,4
C15031,7
C15032,4
C15033,4
C15034,7
C15035,3
C15036,5
C15037,5
C15038,1
C15039,6
C15040,5
C15041,0
C15042,5
C15043,7
C15044,7
C15045,1
C15046,8
C15047,5
C15048,1
C15049,2
C15050,1
C15051,6
C15052,8
C15054,5
C15055,8
C15056,0
C15057,5
C15058,0
C15059,8
C15060,7
C15061,2
C15062,5
C15063,8
C15064,0
C15065,3
C15067,4
C15068,3
C15069,3
C15070,3
C15071,3
C15073,7
C15074,6
C15075,1
C15076,4
C15077,3
C15078,2
C15079,8
C15080,8
C15081,1
C15082,1
C15083,3
C15084,0
C15085,6
C15086,6
C15087,7
C15088,1
C15089,5
C15090,2
C15091,8
C15092,1
C15093,3
C15094,1
C15095,1
C15096,1
C15097,4
C15098,5
C15099,0
C15100,6
C15101,7
C15102,3
C15103,4
C15104,5
C15105,7
C15106,4
C15107,1
C15108,4
C15109,4
C15110,3
C15111,7
C15112,1
C15113,3
C15114,0
C15115,6
C15116,7
C15117,6
C15118,5
C15121,4
C15122,5
C15123,0
C15124,2
C15125,5
C15126,8
C15127,6
C15128,8
C15129,3
C15130,1
C15131,2
C15132,7
C15133,0
C15134,4
C15135,1
C15136,7
C15137,6
C15138,6
C15139,6
C15140,6
C15141,2
C15142,5
C15143,3
C15144,6
C15145,7
C15146,6
C15147,6
C15148,3
C15149,4
C15150,4
C15151,0
C15152,7
C15153,6
C15154,6
C15155,5
C15156,1
C15157,6
C15158,7
C15159,5
C15160,7
C15161,4
C15162,4
C15163,5
C15164,0
C15165,3
C15166,1
C15167,2
C15168,5
C15169,6
C15170,3
C15171,3
C15172,0
C15173,7
C15174,7
C15175,4
C15177,1
C15178,7
C15179,4
C15180,7
C15181,5
C15182,1
C15183,3
C15184,0
C15185,6
C15186,5
C15187,7
C15188,5
C15189,1
C15190,5
C15191,4
C15192,6
C15193,5
C15194,1
C15195,8
C15196,5
C15197,4
C15198,4
C15199,1
C15200,4
C15201,7
C15202,4
C15203,7
C15204,1
C15206,2
C15207,4
C15208,6
C15209,1
C15210,3
C15211,7
C15212,7
C15213,2
C15214,6
C15215,6
C15216,3
C15217,4
C15218,5
C15219,4
C15220,1
C15221,5
C15222,7
C15223,4
C15224,4
C15225,3
C15226,7
C15227,6
C15228,1
C15229,5
C15230,6
C15232,0
C15233,5
C15234,2
C15235,5
C15236,1
C15237,4
C15239,0
C15240,4
C15241,1
C15242,1
C15243,2
C15244,3
C15245,3
C15246,7
C15247,1
C15248,3
C15249,1
C15250,6
C15251,0
C15252,3
C15253,6
C15254,6
C15255,4
C15256,0
C15257,1
C15258,3
C15259,3
C15260,6
C15261,0
C15262,3
C15263,0
C15264,3
C15265,5
C15266,1
C15267,1
C15268,7
C15269,8
C15270,3
C15271,1
C15272,4
C15273,5
C15274,5
C15275,6
C15276,3
C15277,7
C15278,4
C15279,7
C15280,5
C15281,5
C15282,5
C15283,3
C15284,7
C15285,7
C15286,7
C15287,2
C15288,4
C15289,7
C15290,1
C15291,1
C15292,3
C15293,4
C15294,4
C15295,3
C15296,1
C15297,8
C15298,5
C15299,7
C15300,1
C15301,5
C15302,2
C15303,8
C15304,4
C15305,4
C15306,1
C15307,3
C15308,7
C15309,4
C15310,2
C15311,8
C15312,4
C15313,5
C15314,1
C15315,3
C15316,7
C15317,1
C15318,3
C15319,4
C15320,5
C15321,0
C15322,0
C15323,7
C15324,2
C15325,3
C15326,7
C15327,8
C15328,3
C15329,1
C15330,5
C15331,6
C15332,4
C15333,1
C15334,5
C15335,4
C15336,1
C15337,8
C15338,0
C15339,5
C15341,2
C15342,2
C15343,0
C15344,0
C15345,6
C15346,4
C15347,7
C15348,5
C15349,8
C15350,7
C15351,6
C15352,4
C15353,4
C15354,0
C15355,1
C15356,3
C15357,1
C15358,5
C15359,6
C15360,7
C15361,6
C15362,1
C15364,0
C15365,5
C15366,3
C15367,8
C15368,5
C15369,2
C15370,2
C15371,3
C15372,7
C15373,0
C15374,6
C15375,6
C15376,5
C15377,4
C15378,4
C15379,1
C15380,0
C15381,6
C15382,6
C15383,4
C15384,1
C15385,0
C15386,2
C15387,5
C15388,1
C15389,3
C15390,7
C15391,4
C15392,1
C15393,8
C15394,6
C15395,2
C15396,4
C15397,4
C15398,4
C15399,1
C15400,8
C15401,1
C15402,0
C15403,5
C15404,1
C15405,4
C15406,3
C15407,5
C15408,8
C15409,2
C15410,2
C15411,5
C15412,3
C15413,1
C15414,5
C15415,2
C15417,1
C15418,7
C15419,7
C15420,4
C15421,5
C15422,7
C15423,4
C15424,5
C15425,6
C15426,6
C15427,6
C15428,5
C15429,0
C15430,7
C15431,2
C15432,1
C15433,1
C15435,2
C15436,7
C15437,4
C15438,0
C15439,5
C15440,4
C15441,3
C15442,8
C15443,6
C15444,7
C15445,7
C15446,1
C15448,0
C15449,2
C15450,8
C15451,2
C15452,4
C15453,4
C15454,4
C15455,3
C15456,4
C15457,3
C15459,2
C15460,4
C15461,5
C15462,0
C15463,7
C15464,1
C15465,3
C15466,6
C15467,6
C15469,3
C15470,6
C15471,7
C15472,2
C15473,3
C15474,4
C15475,1
C15476,1
C15477,2
C15478,1
C15479,4
C15480,8
C15481,4
C15482,7
C15483,6
C15484,6
C15485,1
C15486,6
C15487,6
C15488,6
C15489,4
C15490,0
C15491,3
C15492,5
C15493,7
C15494,0
C15495,2
C15496,5
C15497,7
C15498,3
C15499,5
C15500,5
C15501,7
C15502,4
C15503,0
C15504,8
C15505,3
C15506,6
C15507,0
C15508,7
C15509,6
C15510,0
C15511,2
C15512,7
C15513,0
C15514,1
C15515,7
C15516,2
C15517,4
C15519,7
C15520,2
