CUST_ID,CLUSTER
C15521,1
C15522,1
C15523,7
C15524,1
C15525,6
C15526,6
C15527,7
C15528,4
C15529,3
C15530,5
C15531,3
C15532,1
C15533,1
C15534,7
C15535,1
C15536,1
C15537,1
C15538,0
C15539,1
C15540,7
C15541,0
C15542,7
C15543,3
C15544,1
C15545,4
C15546,2
C15547,1
C15548,0
C15549,3
C15550,5
C15551,1
C15552,6
C15553,5
C15554,5
C15555,1
C15556,7
C15557,5
C15558,6
C15559,3
C15560,6
C15561,7
C15562,0
C15563,7
C15564,1
C15565,1
C15566,8
C15567,1
C15568,1
C15569,4
C15570,8
C15571,0
C15572,5
C15573,4
C15574,5
C15575,7
C15576,7
C15577,2
C15578,4
C15579,4
C15580,5
C15581,4
C15582,6
C15583,4
C15584,4
C15585,2
C15586,1
C15587,1
C15588,8
C15589,0
C15590,3
C15591,4
C15592,7
C15593,7
C15594,3
C15595,4
C15596,3
C15597,5
C15598,0
C15599,0
C15600,6
C15601,7
C15602,1
C15603,0
C15604,1
C15605,7
C15606,5
C15607,6
C15608,2
C15609,5
C15610,6
C15611,1
C15612,4
C15613,0
C15614,7
C15615,2
C15616,1
C15617,6
C15618,2
C15619,8
C15620,6
C15621,7
C15622,1
C15623,1
C15624,2
C15625,5
C15626,6
C15627,5
C15628,5
C15629,0
C15630,1
C15631,2
C15632,2
C15633,1
C15634,7
C15636,6
C15637,8
C15638,1
C15639,8
C15640,7
C15641,3
C15642,0
C15643,7
C15644,4
C15645,6
C15646,6
C15647,7
C15648,6
C15649,5
C15650,4
C15651,7
C15652,1
C15653,7
C15654,5
C15655,6
C15656,1
C15657,3
C15658,7
C15659,1
C15660,2
C15661,7
C15662,8
C15663,5
C15664,7
C15666,7
C15667,5
C15668,0
C15669,0
C15670,0
C15671,5
C15672,3
C15673,1
C15674,8
C15675,8
C15676,6
C15677,7
C15678,5
C15680,5
C15681,0
C15682,3
C15683,2
C15684,7
C15685,6
C15686,3
C15687,5
C15688,1
C15689,6
C15690,6
C15691,4
C15692,6
C15693,3
C15694,8
C15695,5
C15696,6
C15697,3
C15698,2
C15699,7
C15700,5
C15701,0
C15702,8
C15703,6
C15704,0
C15705,5
C15706,6
C15707,4
C15708,1
C15709,7
C15710,4
C15711,3
C15712,4
C15713,1
C15714,4
C15715,2
C15716,2
C15717,8
C15718,1
C15719,0
C15720,0
C15721,6
C15722,8
C15723,5
C15724,8
C15725,7
C15726,4
C15727,4
C15728,0
C15729,5
C15730,6
C15731,5
C15732,3
C15733,2
C15734,4
C15735,2
C15736,0
C15737,7
C15738,4
C15739,4
C15740,2
C15741,7
C15742,5
C15743,7
C15744,6
C15745,6
C15746,1
C15747,1
C15748,1
C15749,2
C15750,1
C15751,3
C15752,7
C15753,5
C15754,7
C15755,5
C15756,1
C15757,1
C15758,7
C15759,4
C15760,3
C15761,3
C15762,6
C15763,7
C15764,6
C15765,1
C15766,7
C15767,6
C15768,2
C15769,6
C15770,5
C15771,2
C15773,3
C15774,8
C15775,6
C15776,6
C15777,2
C15778,3
C15779,7
C15780,3
C15781,4
C15782,3
C15783,8
C15784,4
C15785,1
C15786,2
C15787,1
C15789,2
C15790,7
C15791,3
C15792,0
C15793,8
C15794,7
C15795,6
C15796,0
C15797,1
C15798,1
C15799,1
C15800,3
C15801,1
C15802,6
C15803,5
C15804,7
C15805,7
C15806,3
C15807,0
C15808,4
C15809,6
C15810,4
C15811,8
C15812,6
C15813,1
C15814,4
C15815,2
C15816,3
C15817,3
C15818,6
C15819,8
C15820,7
C15821,3
C15822,4
C15823,8
C15824,0
C15825,0
C15826,3
C15827,1
C15828,5
C15829,1
C15830,4
C15831,5
C15832,5
C15833,1
C15834,6
C15835,1
C15836,2
C15837,4
C15838,7
C15839,6
C15840,1
C15841,5
C15842,1
C15843,3
C15844,4
C15845,5
C15846,1
C15847,4
C15848,1
C15849,1
C15850,1
C15851,3
C15852,5
C15853,5
C15854,1
C15856,4
C15857,2
C15858,4
C15859,1
C15860,2
C15861,7
C15862,1
C15863,8
C15864,7
C15865,6
C15866,4
C15867,4
C15868,4
C15869,2
C15870,7
C15871,8
C15872,5
C15873,3
C15874,1
C15875,0
C15876,7
C15877,5
C15878,6
C15879,7
C15880,7
C15881,6
C15882,4
C15883,0
C15885,1
C15886,1
C15887,8
C15888,2
C15889,4
C15890,6
C15891,1
C15892,6
C15893,7
C15894,2
C15895,1
C15896,1
C15897,7
C15898,2
C15899,2
C15900,7
C15901,7
C15902,5
C15903,3
C15904,4
C15905,1
C15906,1
C15907,4
C15908,6
C15909,6
C15910,2
C15912,0
C15913,8
C15914,1
C15915,7
C15916,4
C15917,1
C15918,4
C15919,1
C15920,2
C15921,7
C15922,3
C15923,5
C15924,2
C15925,7
C15926,1
C15927,4
C15928,6
C15929,6
C15930,3
C15931,4
C15932,5
C15933,7
C15934,3
C15935,0
C15936,1
C15937,2
C15938,2
C15939,4
C15940,0
C15941,7
C15943,4
C15944,3
C15945,4
C15946,1
C15947,1
C15948,0
C15949,2
C15950,6
C15951,7
C15952,6
C15953,1
C15954,3
C15955,6
C15956,5
C15957,2
C15958,7
C15959,8
C15960,2
C15961,3
C15962,1
C15963,1
C15965,1
C15966,1
C15967,5
C15968,2
C15969,4
C15970,0
C15971,3
C15972,4
C15973,3
C15974,2
C15975,5
C15976,1
C15977,7
C15978,0
C15979,4
C15980,7
C15981,1
C15982,2
C15983,3
C15984,0
C15985,1
C15986,7
C15987,0
C15988,1
C15989,5
C15990,1
C15991,8
C15992,6
C15993,7
C15994,5
C15995,0
C15996,1
C15997,4
C15998,1
C15999,5
C16000,1
C16001,7
C16002,5
C16003,7
C16004,0
C16005,7
C16007,8
C16008,2
C16009,2
C16010,6
C16011,5
C16012,3
C16013,4
C16014,0
C16015,1
C16016,5
C16017,1
C16018,2
C16019,4
C16020,0
C16021,4
C16022,6
C16023,3
C16024,5
C16025,5
C16026,6
C16028,1
C16029,3
C16030,8
C16031,5
C16032,3
C16033,6
C16034,4
C16035,1
C16036,8
C16037,4
C16038,5
C16039,3
C16040,4
C16041,3
C16042,6
C16043,3
C16045,2
C16046,7
C16047,5
C16048,4
C16049,6
C16050,1
C16051,3
C16052,4
C16053,7
C16054,7
C16055,6
C16056,0
C16057,1
C16058,2
C16059,7
C16060,2
C16061,1
C16062,3
C16063,2
C16064,4
C16065,2
C16066,1
C16067,0
C16068,6
C16069,7
C16070,6
C16071,2
C16072,3
C16073,4
C16074,6
C16075,8
C16076,3
C16077,6
C16078,1
C16079,7
C16080,8
C16081,1
C16082,1
C16083,1
C16084,1
C16085,0
C16086,1
C16087,8
C16088,4
C16089,3
C16090,1
C16091,2
C16092,1
C16093,0
C16094,3
C16095,5
C16096,4
C16097,8
C16098,6
C16099,7
C16100,8
C16101,5
C16102,5
C16103,5
C16104,7
C16105,3
C16106,4
C16107,2
C16108,7
C16109,7
C16110,0
C16111,5
C16112,8
C16113,1
C16114,0
C16115,2
C16116,1
C16117,2
C16118,0
C16119,8
C16120,1
C16121,4
C16122,8
C16123,6
C16124,1
C16125,2
C16126,6
C16127,4
C16128,4
C16129,6
C16130,5
C16131,5
C16132,6
C16133,2
C16134,7
C16135,1
C16136,7
C16137,6
C16138,5
C16139,7
C16140,1
C16141,6
C16142,4
C16143,7
C16144,2
C16145,6
C16146,3
C16147,6
C16148,7
C16149,3
C16150,2
C16151,2
C16153,5
C16154,2
C16155,7
C16157,7
C16158,7
C16159,1
C16160,1
C16161,7
C16162,1
C16163,2
C16164,7
C16165,5
C16166,1
C16167,7
C16168,6
C16169,7
C16171,4
C16172,6
C16173,7
C16174,1
C16175,1
C16176,4
C16177,1
C16178,5
C16179,1
C16180,1
C16181,0
C16182,8
C16184,3
C16185,7
C16186,1
C16187,1
C16188,4
C16189,0
C16190,3
C16191,5
C16192,8
C16193,8
C16194,3
C16195,2
C16196,4
C16197,5
C16198,0
C16199,0
C16200,5
C16201,3
C16202,5
C16203,5
C16204,6
C16205,6
C16206,4
C16207,7
C16208,5
C16209,1
C16210,0
C16212,5
C16213,3
C16214,0
C16215,3
C16216,7
C16217,0
C16218,1
C16219,2
C16220,5
C16221,5
C16222,1
C16223,3
C16224,7
C16225,2
C16226,5
C16227,2
C16228,5
C16229,2
C16230,3
C16231,5
C16232,6
C16233,8
C16234,5
C16235,6
C16236,5
C16237,1
C16238,8
C16239,2
C16240,2
C16241,3
C16242,3
C16243,6
C16244,8
C16245,7
C16246,1
C16247,5
C16248,5
C16249,0
C16250,8
C16251,2
C16252,6
C16253,8
C16254,3
C16255,5
C16256,3
C16257,4
C16258,1
C16259,6
C16260,8
C16261,5
C16262,5
C16263,3
C16264,0
C16265,2
C16266,4
C16267,5
C16268,5
C16269,2
C16270,5
C16271,2
C16272,3
C16273,0
C16274,4
C16275,3
C16276,2
C16277,7
C16278,8
C16279,4
C16280,5
C16281,3
C16282,6
C16283,8
C16284,2
C16285,2
C16286,1
C16287,8
C16288,7
C16289,6
C16290,8
C16291,7
C16292,5
C16293,3
C16294,8
C16295,8
C16296,0
C16297,0
C16298,6
C16299,5
C16300,7
C16301,8
C16302,5
C16303,7
C16304,2
C16305,5
C16306,6
C16307,6
C16308,3
C16309,7
C16310,5
C16311,7
C16312,0
C16313,1
C16314,1
C16315,8
C16316,2
C16317,0
C16318,5
C16319,4
C16320,4
C16321,4
C16322,5
C16323,1
C16324,5
C16325,3
C16326,5
C16327,6
C16328,6
C16329,0
C16330,1
C16331,2
C16332,7
C16333,3
C16334,3
C16335,6
C16336,0
C16337,7
C16338,7
C16339,8
C16340,2
C16341,0
C16342,4
C16343,7
C16345,2
C16346,0
C16347,6
C16348,5
C16349,3
C16350,3
C16351,1
C16352,1
C16353,7
C16354,0
C16355,2
C16356,0
C16357,6
C16358,0
C16359,8
C16360,1
C16361,6
C16362,2
C16363,2
C16364,1
C16365,2
C16366,3
C16367,1
C16369,0
C16370,1
C16371,2
C16372,2
C16373,7
C16374,2
C16375,8
C16376,1
C16377,0
C16378,7
C16379,5
C16380,2
C16381,8
C16382,2
C16383,0
C16384,8
C16385,7
C16386,2
C16387,3
C16388,1
C16389,5
C16390,2
C16391,4
C16392,0
C16393,8
C16394,2
C16395,6
C16396,0
C16397,3
C16398,4
C16399,2
C16400,3
C16401,7
C16402,3
C16403,5
C16404,8
C16405,3
C16406,4
C16407,2
C16408,1
C16409,8
C16410,1
C16411,5
C16412,6
C16414,1
C16415,7
C16416,5
C16417,3
C16418,7
C16419,6
C16421,1
C16422,7
C16423,6
C16424,4
C16425,3
C16426,7
C16427,1
C16428,4
C16429,4
C16430,7
C16431,4
C16432,8
C16433,0
C16434,7
C16435,6
C16436,6
C16437,1
C16438,2
C16439,0
C16440,6
C16441,8
C16442,4
C16443,4
C16444,1
C16445,3
C16446,2
C16447,8
C16448,5
C16449,8
C16450,6
C16451,5
C16452,1
C16453,2
C16454,5
C16455,2
C16456,4
C16457,0
C16458,4
C16459,5
C16460,1
C16461,6
C16462,5
C16463,0
C16464,2
C16465,6
C16466,8
C16467,5
C16468,7
C16469,7
C16470,4
C16471,0
C16472,5
C16473,2
C16474,3
C16475,3
C16476,1
C16477,4
C16478,5
C16479,5
C16480,5
C16481,2
C16482,1
C16483,0
C16484,2
C16485,1
C16486,4
C16487,7
C16488,1
C16489,7
C16490,5
C16491,2
C16492,5
C16493,7
C16494,0
C16495,0
C16496,4
C16497,1
C16498,5
C16499,1
C16500,5
C16501,0
C16502,4
C16503,8
C16504,0
C16505,7
C16506,5
C16507,6
C16508,7
C16509,5
C16510,1
C16511,5
C16512,4
C16513,1
C16514,3
C16515,3
C16516,7
C16517,2
C16518,3
C16519,7
C16520,2
C16521,7
C16522,0
C16523,6
C16524,5
C16525,8
C16526,7
C16527,5
C16528,2
C16529,3
C16530,8
C16531,3
C16532,1
C16533,0
C16534,1
C16535,7
C16536,7
C16537,4
C16538,4
C16539,1
C16540,3
C16541,1
C16542,1
C16543,0
C16544,2
C16545,8
C16546,7
C16547,2
C16548,3
C16549,6
C16550,2
C16551,1
C16552,6
C16553,7
C16554,8
C16555,5
C16556,2
C16557,0
C16558,4
C16559,1
C16560,2
C16561,3
C16562,1
C16563,4
C16564,6
C16565,5
C16566,1
C16567,5
C16568,7
C16569,2
C16570,4
C16571,3
C16572,7
C16573,3
C16574,6
C16575,6
C16576,1
C16577,1
C16578,4
C16579,6
C16580,0
C16581,7
C16583,2
C16584,7
C16585,3
C16586,4
C16587,1
C16588,8
C16589,1
C16590,3
C16591,2
C16592,8
C16593,0
C16594,2
C16595,7
C16596,4
C16597,7
C16598,7
C16599,5
C16600,0
C16601,8
C16602,5
C16603,4
C16604,5
C16605,5
C16606,7
C16607,5
C16608,4
C16609,7
C16610,8
C16611,5
C16612,8
C16613,1
C16614,2
C16615,3
C16616,5
C16617,6
C16618,3
C16619,0
C16620,0
C16621,7
C16622,3
C16623,3
C16625,0
C16626,1
C16627,6
C16628,0
C16629,3
C16630,6
C16631,4
C16632,7
C16633,6
C16634,0
C16635,2
C16636,0
C16637,4
C16638,6
C16639,1
C16640,3
C16641,1
C16642,1
C16643,2
C16644,2
C16645,1
C16646,1
C16647,0
C16648,3
C16650,8
C16651,6
C16652,7
C16653,8
C16654,2
C16655,1
C16656,8
C16657,7
C16658,5
C16659,3
C16660,4
C16661,2
C16662,0
C16663,7
C16664,2
C16665,4
C16666,0
C16667,4
C16668,0
C16669,6
C16670,7
C16671,4
C16672,7
C16673,4
C16674,5
C16675,2
C16676,8
C16677,5
C16678,4
C16679,8
C16680,1
C16681,2
C16682,3
C16683,0
C16684,8
C16685,4
C16686,4
C16687,1
C16688,4
C16689,2
C16690,5
C16691,1
C16692,2
C16693,3
C16694,0
C16695,8
C16697,4
C16698,2
C16699,2
C16700,0
C16701,6
C16702,2
C16703,4
C16704,7
C16705,3
C16706,4
C16707,2
C16708,4
C16709,8
C16710,1
C16711,1
C16712,6
C16713,1
C16714,4
C16715,4
C16716,3
C16717,7
C16718,4
C16719,1
C16720,2
C16721,1
C16722,4
C16723,3
C16724,7
C16725,1
C16726,4
C16727,3
C16728,7
C16729,7
C16730,7
C16731,1
C16732,0
C16733,5
C16734,2
C16735,4
C16736,8
C16737,3
C16738,4
C16739,0
C16740,6
C16741,1
C16742,6
C16743,7
C16744,3
C16745,7
C16746,1
C16747,7
C16748,4
C16749,4
C16750,3
C16751,8
C16752,1
C16753,4
C16755,4
C16757,7
C16758,6
C16759,4
C16760,6
C16761,3
C16762,5
C16763,6
C16764,4
C16765,8
C16766,3
C16767,8
C16768,5
C16769,4
C16770,1
C16771,8
C16772,7
C16773,2
C16774,1
C16775,3
C16776,1
C16777,7
C16778,3
C16779,7
C16780,8
C16781,0
C16782,7
C16784,2
C16785,5
C16786,1
C16787,3
C16789,1
C16790,1
C16791,2
C16792,2
C16793,2
C16794,6
C16795,8
C16796,0
C16797,1
C16798,1
C16799,5
C16800,4
C16801,2
C16802,1
C16803,0
C16804,1
C16805,7
C16806,2
C16807,5
C16808,4
C16809,0
C16810,5
C16811,6
C16812,0
C16813,3
C16814,6
C16815,5
C16816,0
C16817,5
C16818,2
C16819,4
C16820,3
C16821,0
C16822,1
C16823,5
C16824,1
C16825,8
C16826,1
C16827,1
C16828,1
C16829,0
C16831,5
C16832,6
C16833,3
C16834,4
C16835,0
C16836,6
C16837,7
C16838,8
C16839,4
C16840,4
C16841,1
C16842,1
C16843,8
C16844,0
C16845,4
C16847,6
C16849,6
C16850,4
C16851,3
C16852,5
C16854,1
C16855,3
C16856,1
C16857,0
C16858,1
C16859,3
C16860,6
C16861,1
C16862,2
C16863,8
C16864,1
C16865,0
C16866,7
C16867,3
C16868,7
C16869,0
C16870,1
C16871,3
C16872,1
C16873,5
C16874,2
C16875,2
C16876,5
C16877,8
C16878,2
C16880,1
C16881,5
C16882,3
C16883,1
C16884,0
C16885,2
C16886,4
C16887,3
C16888,1
C16889,8
C16890,7
C16891,4
C16892,0
C16893,5
C16894,4
C16895,7
C16896,2
C16897,5
C16898,6
C16899,3
C16900,1
C16901,0
C16902,8
C16903,4
C16904,7
C16905,4
C16906,7
C16907,3
C16908,1
C16909,4
C16910,5
C16911,6
C16912,4
C16913,3
C16914,0
C16915,6
C16916,0
C16917,1
C16918,4
C16919,3
C16920,0
C16921,2
C16922,6
C16923,4
C16924,1
C16925,2
C16926,6
C16927,2
C16928,4
C16929,3
C16930,7
C16931,7
C16932,6
C16933,4
C16934,0
C16935,5
C16936,3
C16937,0
C16938,5
C16939,2
C16940,5
C16941,4
C16942,1
C16943,0
C16944,0
C16945,4
C16946,8
C16947,8
C16948,1
C16949,1
C16950,1
C16951,4
C16952,2
C16953,6
C16954,6
C16955,8
C16956,1
C16957,4
C16958,1
C16959,8
C16960,3
C16961,1
C16962,1
C16963,3
C16964,3
C16965,2
C16966,4
C16967,4
C16968,1
C16969,0
C16970,2
C16971,6
C16972,4
C16973,8
C16974,7
C16975,1
C16976,0
C16977,3
C16978,4
C16979,0
C16980,7
C16981,4
C16982,1
C16983,4
C16984,3
C16985,2
C16986,0
C16987,5
C16988,1
C16989,4
C16990,1
C16991,6
C16992,2
C16993,2
C16994,7
C16995,5
C16996,6
C16997,2
C16998,3
C16999,3
C17000,4
C17001,3
C17002,8
C17003,3
C17004,3
C17005,1
C17006,5
C17007,3
C17008,4
C17009,2
C17010,7
C17011,6
C17012,6
C17013,0
C17014,7
C17015,5
C17016,4
C17017,8
C17018,6
C17019,2
C17020,8
C17021,6
C17022,3
C17023,5
C17024,4
C17025,5
C17026,0
C17027,6
C17028,3
C17029,8
C17030,8
C17031,8
C17032,0
C17033,3
C17034,4
C17035,0
C17036,1
C17037,2
C17038,4
C17039,7
C17040,3
C17041,3
C17042,1
C17043,1
C17044,4
C17045,5
C17046,8
C17047,2
C17048,4
C17049,5
C17050,3
C17051,7
C17052,7
C17053,2
C17054,1
C17055,8
C17056,1
C17057,6
C17058,3
C17059,4
C17060,8
C17062,4
C17063,1
C17064,2
C17065,3
C17066,1
C17067,3
C17068,6
C17069,3
C17070,3
C17071,1
C17072,0
C17073,7
C17074,2
C17075,3
C17076,4
C17077,4
C17078,7
C17079,4
C17080,1
C17081,8
C17082,0
C17083,3
C17084,0
C17085,4
C17086,5
C17087,7
C17088,3
C17089,8
C17090,1
C17091,2
C17092,8
C17093,4
C17094,7
C17095,2
C17096,2
C17097,1
C17098,7
C17099,7
C17100,2
C17101,6
C17102,2
C17103,1
C17104,1
C17105,5
C17106,1
C17107,4
C17108,3
C17109,3
C17110,6
C17111,4
C17112,3
C17113,2
C17114,6
C17115,1
C17116,1
C17117,2
C17118,2
C17119,4
C17120,3
C17121,7
C17122,2
C17123,1
C17124,2
C17125,4
C17126,0
C17127,4
C17128,1
C17129,4
C17130,1
C17131,1
C17132,7
C17133,5
C17134,1
C17135,1
C17136,3
C17137,4
C17138,1
C17139,6
C17140,1
C17141,4
C17142,3
C17143,2
C17144,1
C17145,7
C17146,0
C17147,1
C17148,7
C17149,6
C17150,4
C17151,3
C17152,1
C17153,7
C17154,0
C17156,1
C17157,4
C17158,8
C17159,8
C17160,2
C17161,3
C17162,2
C17163,2
C17164,3
C17165,6
C17166,1
C17167,4
C17168,0
C17169,3
C17170,6
C17172,4
C17173,4
C17174,2
C17175,4
C17176,3
C17177,0
C17178,4
C17179,2
C17180,3
C17181,0
C17182,3
C17183,5
C17184,7
C17185,2
C17186,7
C17187,3
C17188,8
C17189,2
C17190,4
C17191,5
C17192,3
C17193,3
C17194,1
C17195,2
C17196,6
C17197,3
C17198,2
C17199,0
C17200,4
C17201,7
C17202,7
C17203,1
C17204,5
C17205,6
C17206,1
C17207,6
C17208,3
C17209,2
C17210,6
C17211,0
C17212,1
C17213,4
C17214,6
C17215,1
C17216,4
C17217,1
C17218,7
C17219,2
C17220,5
C17221,0
C17222,2
C17223,2
C17224,1
C17225,1
C17226,2
C17227,3
C17228,4
C17229,4
C17230,4
C17231,7
C17232,7
C17233,8
C17234,8
C17235,6
C17236,6
C17237,5
C17239,3
C17240,4
C17241,6
C17242,0
C17243,4
C17244,4
C17245,7
C17246,1
C17247,6
C17248,1
C17249,1
C17250,4
C17251,6
C17252,0
C17253,3
C17254,2
C17255,7
C17256,8
C17257,1
C17258,8
C17259,4
C17260,1
C17261,2
C17262,1
C17263,4
C17264,6
C17265,7
C17266,6
C17267,8
C17268,1
C17269,7
C17270,5
C17271,4
C17272,8
C17273,5
C17274,2
C17275,3
C17276,4
C17277,2
C17278,0
C17279,3
C17280,3
C17281,3
C17282,1
C17283,2
C17284,0
C17285,3
C17286,5
C17287,8
C17288,4
C17289,3
C17290,5
C17291,2
C17292,6
C17293,4
C17294,8
C17295,5
C17296,3
C17297,1
C17298,5
C17299,3
C17300,1
C17302,1
C17303,6
C17304,0
C17305,1
C17306,2
C17307,4
C17308,2
C17309,6
C17310,2
C17311,5
C17312,1
C17313,4
C17314,4
C17315,5
C17316,3
C17317,5
C17318,4
C17319,4
C17320,5
C17321,4
C17322,1
C17323,3
C17324,1
C17325,7
C17326,7
C17327,5
C17328,3
C17329,6
C17330,4
C17331,2
C17332,3
C17334,3
C17335,4
C17336,3
C17337,0
C17338,1
C17339,4
C17340,3
C17341,3
C17342,4
C17343,2
C17344,5
C17345,4
C17346,5
C17347,3
C17348,2
C17349,2
C17350,7
C17351,7
C17352,8
