CUST_ID,CLUSTER
C17353,4
C17354,1
C17355,8
C17356,0
C17357,6
C17358,3
C17359,1
C17360,3
C17361,8
C17362,6
C17363,1
C17364,1
C17365,6
C17366,6
C17367,1
C17368,6
C17369,5
C17370,4
C17371,6
C17372,0
C17373,2
C17374,2
C17376,1
C17377,0
C17378,2
C17379,4
C17380,3
C17381,2
C17382,5
C17383,0
C17384,1
C17385,0
C17386,3
C17387,1
C17388,7
C17389,2
C17390,0
C17391,2
C17392,8
C17393,7
C17394,0
C17395,7
C17396,4
C17397,7
C17398,1
C17399,7
C17400,6
C17401,4
C17402,3
C17403,2
C17404,6
C17405,8
C17406,1
C17407,0
C17408,1
C17409,6
C17410,1
C17411,0
C17412,1
C17413,1
C17414,7
C17415,4
C17416,6
C17417,0
C17418,4
C17419,2
C17420,7
C17421,2
C17422,1
C17423,1
C17424,2
C17425,0
C17426,7
C17427,5
C17428,1
C17429,0
C17430,6
C17431,8
C17432,4
C17433,8
C17434,8
C17435,1
C17436,2
C17437,4
C17438,1
C17439,2
C17440,0
C17441,2
C17442,1
C17443,4
C17444,6
C17445,8
C17446,6
C17448,5
C17449,3
C17450,0
C17451,1
C17452,1
C17453,3
C17454,1
C17455,2
C17456,4
C17457,3
C17458,4
C17459,5
C17460,2
C17461,5
C17462,6
C17463,6
C17464,4
C17465,4
C17466,5
C17467,0
C17468,1
C17469,0
C17470,1
C17471,3
C17472,7
C17473,5
C17474,6
C17476,0
C17477,1
C17478,2
C17479,2
C17480,1
C17481,4
C17482,3
C17483,5
C17484,2
C17485,1
C17486,4
C17487,8
C17488,7
C17489,1
C17490,1
C17491,4
C17492,3
C17493,1
C17494,1
C17495,2
C17496,3
C17497,3
C17498,2
C17499,8
C17500,0
C17501,6
C17502,3
C17503,4
C17504,6
C17505,5
C17506,2
C17507,4
C17508,5
C17509,6
C17510,6
C17511,8
C17512,6
C17513,4
C17514,4
C17515,3
C17516,0
C17517,2
C17518,4
C17519,4
C17521,1
C17522,1
C17523,2
C17524,1
C17525,8
C17526,4
C17527,1
C17528,0
C17529,6
C17530,3
C17531,8
C17532,6
C17533,7
C17534,5
C17535,5
C17536,8
C17538,1
C17539,4
C17540,4
C17541,5
C17542,1
C17543,8
C17544,2
C17545,2
C17546,4
C17547,2
C17548,2
C17549,5
C17550,6
C17551,0
C17553,2
C17554,4
C17555,2
C17556,2
C17557,2
C17558,6
C17559,7
C17560,6
C17561,5
C17562,4
C17563,1
C17565,3
C17566,5
C17567,4
C17568,7
C17569,2
C17570,2
C17571,5
C17572,4
C17573,5
C17574,5
C17575,3
C17576,7
C17577,2
C17578,2
C17579,6
C17580,2
C17581,3
C17582,3
C17583,5
C17584,3
C17585,7
C17586,4
C17587,1
C17588,4
C17589,4
C17590,1
C17591,2
C17593,3
C17594,2
C17595,1
C17596,8
C17597,3
C17598,7
C17599,1
C17600,1
C17601,4
C17602,3
C17603,2
C17604,1
C17605,1
C17606,4
C17607,1
C17608,6
C17609,8
C17610,4
C17611,4
C17612,1
C17613,6
C17614,7
C17615,8
C17616,3
C17617,3
C17618,2
C17619,5
C17620,3
C17621,2
C17622,7
C17623,6
C17624,6
C17625,3
C17626,1
C17628,1
C17629,1
C17630,0
C17631,7
C17632,5
C17633,8
C17634,4
C17635,0
C17636,0
C17637,6
C17638,3
C17639,4
C17640,8
C17641,4
C17642,3
C17643,3
C17644,1
C17645,2
C17646,0
C17647,5
C17648,1
C17649,5
C17650,2
C17651,2
C17652,3
C17653,8
C17654,1
C17655,3
C17656,3
C17657,1
C17658,4
C17659,4
C17660,1
C17661,0
C17662,3
C17663,1
C17664,8
C17665,4
C17666,6
C17667,1
C17668,1
C17669,2
C17670,8
C17671,1
C17672,1
C17673,4
C17674,6
C17675,6
C17676,6
C17677,8
C17678,6
C17679,8
C17680,2
C17681,8
C17682,4
C17683,2
C17684,6
C17685,3
C17686,0
C17687,5
C17688,4
C17689,6
C17690,7
C17691,8
C17692,6
C17693,5
C17694,0
C17695,2
C17696,3
C17697,4
C17698,1
C17699,1
C17700,6
C17701,5
C17702,6
C17703,1
C17704,4
C17705,6
C17706,0
C17707,2
C17708,4
C17709,2
C17710,4
C17711,6
C17712,3
C17713,2
C17714,2
C17715,2
C17716,5
C17717,5
C17718,3
C17719,5
C17720,2
C17721,3
C17722,1
C17723,3
C17724,5
C17726,2
C17727,6
C17728,3
C17729,1
C17730,5
C17731,5
C17732,1
C17733,4
C17734,2
C17735,1
C17736,4
C17737,6
C17738,8
C17739,6
C17740,6
C17741,3
C17742,7
C17743,1
C17744,3
C17745,8
C17746,1
C17747,1
C17748,2
C17749,6
C17750,1
C17751,4
C17752,8
C17753,2
C17754,7
C17755,0
C17756,3
C17757,5
C17758,4
C17759,7
C17760,4
C17761,3
C17762,6
C17763,3
C17764,8
C17765,0
C17767,8
C17768,2
C17769,4
C17770,0
C17771,6
C17772,0
C17773,2
C17774,5
C17776,2
C17777,2
C17778,1
C17779,3
C17780,3
C17781,4
C17782,6
C17783,4
C17784,7
C17785,2
C17786,5
C17787,6
C17788,8
C17789,7
C17790,7
C17791,1
C17792,5
C17793,5
C17794,3
C17795,0
C17796,4
C17797,8
C17798,8
C17799,1
C17800,4
C17801,4
C17802,0
C17803,2
C17804,6
C17805,8
C17806,8
C17807,7
C17808,4
C17809,1
C17810,4
C17811,3
C17812,2
C17813,4
C17814,1
C17815,5
C17816,2
C17817,0
C17818,1
C17819,4
C17820,6
C17821,0
C17822,2
C17823,1
C17824,8
C17825,4
C17826,0
C17827,8
C17828,1
C17829,1
C17830,1
C17831,4
C17832,1
C17833,2
C17834,4
C17835,5
C17836,4
C17837,7
C17838,4
C17839,1
C17840,7
C17841,1
C17842,4
C17843,1
C17844,4
C17845,3
C17846,6
C17847,3
C17848,1
C17849,3
C17850,4
C17851,7
C17852,2
C17853,4
C17854,1
C17855,7
C17856,8
C17857,2
C17858,3
C17859,4
C17860,0
C17861,5
C17862,1
C17863,0
C17864,3
C17865,5
C17866,4
C17867,6
C17868,4
C17869,3
C17870,3
C17871,2
C17872,2
C17873,8
C17874,7
C17875,3
C17876,6
C17877,6
C17878,0
C17879,3
C17880,1
C17881,1
C17882,0
C17883,1
C17884,4
C17885,6
C17886,5
C17887,8
C17888,1
C17889,1
C17890,7
C17891,7
C17892,1
C17893,4
C17894,0
C17895,4
C17896,2
C17897,4
C17898,5
C17899,0
C17900,6
C17901,1
C17902,8
C17903,4
C17904,6
C17905,1
C17906,6
C17907,3
C17908,3
C17909,6
C17910,2
C17911,8
C17912,5
C17913,2
C17914,3
C17915,1
C17916,7
C17917,6
C17919,1
C17920,4
C17921,1
C17922,4
C17923,3
C17924,1
C17925,2
C17926,1
C17927,5
C17928,5
C17929,4
C17930,8
C17931,1
C17933,2
C17934,8
C17935,4
C17937,8
C17938,6
C17939,5
C17940,1
C17941,0
C17942,4
C17943,8
C17944,4
C17945,2
C17946,1
C17947,3
C17948,5
C17950,3
C17951,1
C17952,5
C17953,1
C17954,2
C17955,3
C17956,7
C17957,3
C17958,1
C17959,3
C17960,1
C17962,0
C17963,6
C17964,8
C17965,3
C17966,1
C17967,1
C17968,3
C17969,4
C17970,5
C17971,2
C17972,5
C17973,4
C17974,1
C17975,7
C17976,6
C17977,2
C17978,1
C17979,5
C17980,3
C17981,4
C17982,0
C17983,8
C17984,1
C17985,8
C17986,1
C17988,1
C17989,3
C17990,2
C17991,1
C17992,4
C17993,3
C17994,1
C17995,1
C17996,4
C17997,7
C17998,5
C17999,2
C18000,3
C18001,6
C18002,3
C18003,1
C18004,2
C18005,4
C18006,5
C18007,0
C18008,4
C18009,4
C18010,1
C18011,3
C18012,2
C18013,4
C18014,6
C18015,6
C18016,4
C18017,1
C18018,4
C18019,0
C18020,7
C18021,5
C18022,3
C18023,0
C18024,7
C18025,5
C18026,7
C18027,6
C18028,5
C18029,2
C18031,5
C18032,5
C18033,5
C18034,1
C18035,5
C18036,3
C18037,6
C18038,4
C18039,1
C18040,2
C18041,1
C18042,4
C18043,8
C18044,2
C18045,4
C18046,6
C18047,4
C18048,1
C18049,1
C18050,2
C18051,0
C18052,7
C18053,0
C18054,0
C18055,1
C18056,5
C18057,4
C18058,2
C18059,3
C18060,5
C18061,1
C18062,1
C18063,4
C18064,1
C18065,0
C18066,4
C18067,6
C18068,4
C18069,1
C18070,8
C18071,1
C18072,8
C18073,1
C18074,7
C18075,1
C18076,7
C18077,4
C18078,3
C18079,3
C18080,1
C18081,4
C18082,1
C18083,7
C18084,2
C18085,1
C18086,2
C18088,1
C18089,1
C18090,2
C18091,0
C18092,3
C18093,2
C18094,2
C18095,6
C18096,6
C18097,1
C18098,2
C18099,2
C18100,4
C18101,3
C18102,6
C18103,5
C18104,2
C18105,1
C18106,4
C18107,2
C18108,7
C18109,2
C18110,5
C18111,1
C18112,2
C18113,5
C18114,5
C18115,8
C18116,6
C18117,6
C18118,7
C18119,2
C18120,8
C18121,2
C18122,3
C18123,1
C18124,4
C18125,5
C18126,4
C18127,8
C18128,2
C18129,4
C18130,4
C18131,2
C18132,1
C18134,3
C18135,2
C18136,5
C18137,2
C18138,5
C18139,7
C18140,3
C18141,2
C18142,3
C18143,6
C18144,4
C18145,5
C18146,1
C18147,2
C18148,2
C18149,3
C18150,4
C18151,8
C18152,2
C18153,3
C18154,3
C18155,2
C18156,5
C18157,2
C18158,2
C18159,3
C18160,1
C18161,3
C18162,3
C18163,2
C18164,4
C18165,4
C18166,8
C18167,3
C18168,2
C18169,4
C18170,2
C18171,1
C18172,7
C18173,1
C18174,3
C18175,7
C18176,2
C18177,0
C18179,7
C18180,8
C18181,4
C18182,1
C18183,3
C18184,4
C18185,4
C18186,2
C18187,3
C18188,4
C18189,4
C18190,3
C18191,5
C18192,2
C18193,4
C18194,4
C18195,1
C18196,2
C18197,4
C18198,1
C18199,4
C18200,2
C18201,8
C18202,4
C18203,0
C18204,4
C18205,2
C18206,3
C18207,8
C18208,4
C18209,4
C18210,6
C18211,8
C18212,4
C18214,1
C18215,0
C18216,7
C18217,3
C18218,4
C18219,1
C18220,4
C18221,4
C18222,5
C18223,2
C18224,1
C18225,2
C18226,6
C18227,4
C18228,6
C18229,1
C18230,3
C18231,3
C18232,2
C18233,5
C18234,4
C18235,6
C18236,8
C18237,3
C18238,6
C18239,4
C18240,2
C18241,2
C18242,6
C18243,5
C18244,2
C18245,0
C18246,1
C18247,6
C18248,3
C18249,3
C18250,4
C18251,1
C18252,4
C18253,1
C18254,0
C18255,1
C18256,4
C18257,4
C18258,7
C18259,4
C18260,4
C18261,2
C18262,2
C18263,8
C18264,2
C18266,1
C18267,1
C18268,2
C18269,1
C18270,7
C18271,1
C18272,2
C18273,8
C18274,2
C18275,2
C18276,4
C18277,4
C18278,1
C18279,6
C18280,2
C18281,4
C18282,1
C18283,2
C18284,4
C18285,3
C18286,4
C18287,8
C18288,6
C18289,2
C18290,1
C18291,6
C18292,0
C18293,1
C18294,1
C18296,6
C18297,2
C18298,2
C18299,5
C18300,4
C18301,1
C18302,3
C18303,6
C18304,1
C18305,1
C18306,3
C18307,1
C18308,0
C18309,4
C18310,3
C18311,2
C18312,3
C18313,4
C18314,6
C18315,2
C18316,3
C18317,6
C18318,2
C18319,4
C18320,8
C18321,8
C18322,4
C18323,4
C18324,8
C18326,2
C18327,4
C18328,6
C18329,3
C18330,5
C18331,1
C18332,4
C18333,6
C18334,3
C18335,3
C18336,4
C18337,2
C18338,2
C18339,7
C18340,1
C18341,1
C18342,1
C18343,4
C18344,2
C18345,4
C18346,3
C18347,0
C18348,5
C18349,4
C18350,2
C18351,1
C18352,6
C18353,1
C18354,6
C18355,2
C18356,3
C18357,8
C18358,8
C18359,8
C18360,7
C18361,2
C18362,1
C18363,1
C18364,4
C18365,8
C18366,0
C18367,8
C18368,0
C18369,6
C18370,8
C18371,7
C18372,4
C18373,3
C18374,8
C18375,2
C18376,3
C18377,3
C18378,8
C18379,5
C18380,1
C18381,2
C18382,1
C18383,1
C18384,0
C18385,6
C18386,4
C18387,6
C18388,4
C18389,3
C18390,1
C18391,2
C18392,4
C18393,3
C18394,5
C18395,4
C18396,4
C18397,5
C18398,3
C18399,2
C18400,8
C18401,5
C18402,0
C18403,2
C18404,3
C18405,2
C18406,2
C18407,8
C18408,8
C18409,4
C18410,3
C18411,3
C18412,6
C18413,1
C18414,3
C18415,8
C18416,4
C18417,6
C18418,1
C18419,2
C18420,0
C18421,4
C18422,4
C18423,1
C18424,8
C18425,2
C18426,1
C18427,1
C18428,8
C18429,2
C18430,2
C18431,1
C18432,3
C18433,3
C18434,4
C18435,0
C18436,1
C18437,0
C18438,1
C18439,4
C18440,1
C18441,4
C18442,8
C18443,7
C18444,4
C18445,3
C18446,3
C18447,0
C18449,3
C18450,6
C18451,3
C18452,1
C18453,2
C18454,3
C18455,4
C18456,1
C18457,2
C18458,7
C18459,6
C18460,5
C18461,0
C18462,4
C18463,1
C18464,8
C18465,1
C18466,4
C18467,4
C18468,4
C18469,4
C18470,3
C18471,1
C18472,8
C18473,4
C18474,4
C18475,1
C18476,6
C18477,5
C18478,8
C18479,0
C18480,2
C18481,3
C18482,4
C18483,4
C18484,4
C18485,8
C18486,7
C18487,0
C18488,1
C18489,8
C18490,2
C18491,2
C18492,6
C18493,0
C18494,4
C18495,2
C18496,2
C18497,1
C18498,3
C18499,3
C18500,2
C18501,8
C18502,8
C18503,1
C18504,7
C18505,8
C18506,2
C18507,4
C18508,7
C18509,1
C18510,4
C18511,4
C18512,4
C18513,0
C18514,3
C18515,6
C18516,2
C18517,0
C18518,3
C18519,7
C18520,4
C18521,4
C18522,7
C18523,8
C18524,4
C18525,6
C18526,2
C18527,1
C18528,0
C18529,7
C18530,8
C18531,0
C18532,0
C18533,4
C18534,5
C18535,8
C18536,7
C18537,8
C18538,1
C18539,8
C18540,1
C18541,1
C18542,3
C18543,8
C18544,3
C18545,8
C18546,4
C18547,4
C18548,3
C18549,4
C18550,3
C18551,0
C18552,4
C18553,3
C18554,1
C18555,4
C18556,2
C18557,3
C18558,4
C18559,1
C18560,4
C18561,3
C18562,4
C18563,6
C18564,3
C18565,6
C18566,4
C18567,8
C18568,1
C18569,4
C18570,2
C18571,7
C18572,8
C18573,6
C18574,6
C18575,8
C18577,2
C18578,5
C18579,4
C18580,2
C18582,6
C18583,6
C18584,4
C18585,8
C18586,4
C18587,3
C18588,8
C18589,8
C18590,4
C18591,6
C18592,4
C18593,1
C18594,8
C18595,4
C18596,4
C18598,1
C18599,6
C18600,3
C18601,8
C18602,4
C18603,4
C18604,0
C18605,4
C18606,4
C18607,4
C18608,3
C18609,6
C18610,6
C18611,6
C18613,4
C18614,2
C18615,4
C18616,8
C18617,6
C18618,3
C18619,6
C18620,0
C18621,5
C18622,8
C18623,1
C18624,2
C18625,3
C18626,8
C18627,1
C18628,3
C18629,3
C18631,3
C18632,2
C18633,4
C18634,2
C18635,1
C18636,7
C18637,7
C18638,3
C18639,4
C18640,4
C18641,2
C18642,4
C18643,0
C18644,6
C18645,6
C18646,4
C18647,1
C18648,7
C18649,1
C18650,1
C18652,1
C18653,3
C18654,3
C18655,8
C18656,4
C18657,8
C18658,3
C18660,2
C18661,3
C18662,2
C18663,1
C18664,0
C18665,4
C18666,7
C18667,4
C18668,8
C18669,3
C18671,3
C18672,4
C18673,3
C18674,1
C18675,0
C18676,6
C18677,6
C18678,3
C18679,6
C18680,1
C18682,5
C18683,7
C18684,5
C18685,2
C18686,2
C18687,8
C18688,3
C18689,3
C18690,4
C18691,2
C18692,4
C18693,8
C18694,3
C18695,6
C18696,4
C18697,6
C18698,3
C18699,0
C18700,0
C18701,1
C18702,4
C18703,6
C18704,3
C18705,4
C18706,7
C18707,3
C18708,1
C18709,8
C18710,3
C18711,3
C18712,4
C18713,8
C18714,3
C18715,4
C18716,4
C18717,4
C18718,4
C18719,5
C18720,3
C18721,3
C18722,2
C18723,4
C18724,3
C18725,5
C18726,4
C18728,3
C18729,4
C18730,3
C18731,3
C18732,1
C18733,8
C18734,7
C18735,8
C18736,3
C18737,8
C18738,6
C18739,1
C18740,4
C18741,3
C18742,4
C18743,3
C18744,4
C18745,2
C18746,8
C18747,3
C18748,2
C18749,1
C18750,3
C18751,4
C18752,1
C18753,4
C18754,3
C18755,3
C18756,2
C18757,4
C18758,2
C18760,3
C18761,0
C18762,4
C18763,1
C18764,1
C18765,2
C18766,4
C18767,0
C18768,4
C18769,4
C18770,2
C18771,1
C18772,1
C18773,5
C18774,6
C18775,4
C18776,1
C18778,1
C18779,8
C18780,5
C18781,0
C18782,1
C18783,1
C18784,2
C18785,5
C18786,4
C18787,6
C18788,4
C18789,8
C18790,4
C18791,4
C18792,8
C18793,1
C18794,3
C18795,4
C18796,5
C18797,1
C18798,3
C18800,3
C18801,8
C18802,3
C18803,8
C18804,6
C18805,2
C18806,4
C18807,4
C18808,1
C18809,1
C18810,4
C18811,1
C18812,8
C18813,8
C18814,3
C18815,8
C18816,8
C18817,1
C18818,8
C18819,1
C18820,1
C18821,4
C18822,4
C18823,0
C18824,2
C18825,1
C18826,8
C18827,6
C18828,3
C18829,2
C18830,2
C18831,1
C18832,1
C18833,1
C18834,4
C18835,2
C18836,6
C18837,4
C18838,4
C18839,3
C18840,2
C18841,3
C18842,4
C18843,8
C18844,1
C18845,6
C18846,3
C18847,5
C18848,2
C18849,1
C18850,1
C18851,5
C18852,2
C18853,3
C18854,4
C18855,3
C18856,3
C18857,2
C18858,2
C18859,1
C18860,7
C18861,2
C18862,4
C18863,2
C18864,5
C18865,2
C18866,4
C18867,8
C18868,3
C18869,3
C18870,4
C18871,3
C18872,8
C18873,8
C18874,2
C18875,3
C18877,3
C18878,4
C18879,4
C18880,1
C18881,1
C18882,8
C18883,1
C18885,8
C18886,4
C18887,8
C18888,2
C18889,1
C18890,4
C18891,6
C18892,3
C18893,2
C18895,3
C18896,2
C18897,8
C18898,5
C18899,5
C18900,8
C18901,4
C18902,1
C18903,4
C18904,4
C18905,1
C18906,4
C18907,6
C18908,3
C18909,8
C18910,4
C18911,3
C18912,8
C18913,1
C18914,4
C18915,8
C18916,8
C18917,1
C18918,4
C18919,2
C18920,3
C18921,7
C18922,8
C18923,1
C18924,3
C18925,8
C18926,6
C18927,8
C18928,3
C18929,8
C18930,6
C18931,7
C18932,4
C18933,4
C18934,3
C18935,0
C18936,1
C18937,8
C18938,3
C18939,4
C18940,4
C18941,4
C18942,7
C18943,4
C18944,5
C18945,1
C18946,8
C18947,3
C18948,4
C18949,4
C18950,8
C18951,4
C18952,4
C18953,6
C18954,4
C18955,3
C18956,1
C18957,2
C18958,4
C18959,1
C18960,8
C18961,0
C18962,5
C18963,0
C18964,8
C18965,2
C18966,7
C18967,3
C18968,4
C18969,8
C18970,3
C18971,1
C18972,4
C18973,8
C18975,0
C18976,6
C18977,8
C18978,8
C18979,4
C18980,2
C18982,3
C18983,8
C18984,8
C18985,8
C18986,4
C18987,6
C18988,4
C18989,4
C18990,4
C18991,3
C18992,2
C18993,2
C18994,3
C18995,4
C18996,8
C18997,6
C18998,4
C18999,2
C19000,4
C19001,4
C19002,8
C19003,5
C19004,8
C19005,4
C19006,4
C19007,8
C19008,4
C19009,4
C19010,8
C19011,4
C19012,4
C19013,2
C19014,4
C19015,4
C19016,8
C19017,8
C19018,8
C19019,8
C19020,4
C19021,8
C19022,4
C19023,3
C19024,8
C19025,4
C19026,4
C19027,4
C19028,8
C19030,8
C19031,8
C19032,0
C19033,8
C19034,4
C19035,8
C19036,8
C19037,4
C19038,4
C19039,4
C19040,4
C19041,6
C19042,8
C19043,2
C19044,8
C19045,8
C19046,4
C19047,3
C19048,8
C19049,4
C19050,4
C19051,3
C19052,3
C19053,8
C19054,4
C19055,8
C19056,8
C19057,4
C19058,4
C19059,8
C19060,4
C19061,3
C19062,4
C19063,4
C19064,4
C19065,4
C19066,4
C19068,4
C19069,8
C19070,4
C19071,8
C19072,8
C19073,3
C19074,8
C19075,2
C19076,0
C19077,4
C19078,4
C19079,8
C19080,0
C19081,0
C19082,3
C19083,8
C19084,6
C19085,8
C19086,8
C19087,8
C19088,4
C19089,8
C19090,4
C19091,4
C19092,8
C19093,3
C19094,8
C19095,3
C19096,8
C19097,5
C19098,0
C19099,8
C19100,3
C19101,4
C19102,4
C19103,6
C19104,8
C19105,4
C19106,4
C19107,4
C19108,6
C19109,8
C19110,8
C19111,4
C19112,6
C19113,8
C19114,2
C19115,2
C19116,4
C19117,8
C19118,4
C19119,8
C19120,4
C19121,8
C19122,0
C19123,8
C19124,2
C19125,8
C19126,3
C19127,8
C19128,2
C19129,4
C19130,6
C19131,4
C19132,4
C19133,8
C19134,2
C19135,4
C19136,6
C19137,8
C19138,5
C19139,8
C19140,8
C19141,3
C19142,8
C19143,4
C19144,4
C19145,4
C19146,4
C19147,8
C19148,4
C19149,4
C19150,6
C19151,6
C19152,4
C19153,8
C19154,4
C19155,8
C19156,8
C19157,4
C19158,8
C19159,4
C19160,3
C19161,8
C19162,3
C19163,4
C19164,5
C19165,3
C19166,4
C19167,4
C19168,4
C19169,4
C19170,8
C19171,8
C19172,4
C19173,4
C19174,2
C19175,4
C19176,2
C19177,4
C19178,8
C19179,8
C19180,8
C19181,4
C19182,8
C19183,4
C19184,3
C19185,6
C19186,4
C19187,2
C19188,4
C19189,8
C19190,6
